time,encoder
2019-09-08 00:00, 2.9530000000000003
2019-09-08 00:01, 2.958
2019-09-08 00:02, 2.9635
2019-09-08 00:03, 2.9690000000000003
2019-09-08 00:04, 2.974
2019-09-08 00:05, 2.9800000000000004
2019-09-08 00:06, 2.9855
2019-09-08 00:07, 2.9915000000000003
2019-09-08 00:08, 2.9975
2019-09-08 00:09, 3.0039999999999996
2019-09-08 00:10, 3.01
2019-09-08 00:11, 3.016
2019-09-08 00:12, 3.0225
2019-09-08 00:13, 3.0279999999999996
2019-09-08 00:14, 3.035
2019-09-08 00:15, 3.0415
2019-09-08 00:16, 3.048
2019-09-08 00:17, 3.0549999999999997
2019-09-08 00:18, 3.0625
2019-09-08 00:19, 3.0695
2019-09-08 00:20, 3.077
2019-09-08 00:21, 3.0845000000000002
2019-09-08 00:22, 3.091
2019-09-08 00:23, 3.098
2019-09-08 00:24, 3.104
2019-09-08 00:25, 3.1100000000000003
2019-09-08 00:26, 3.1159999999999997
2019-09-08 00:27, 3.123
2019-09-08 00:28, 3.1295
2019-09-08 00:29, 3.1369999999999996
2019-09-08 00:30, 3.1445
2019-09-08 00:31, 3.152
2019-09-08 00:32, 3.16
2019-09-08 00:33, 3.1675
2019-09-08 00:34, 3.1755
2019-09-08 00:35, 3.1825
2019-09-08 00:36, 3.1900000000000004
2019-09-08 00:37, 3.197
2019-09-08 00:38, 3.2039999999999997
2019-09-08 00:39, 3.2110000000000003
2019-09-08 00:40, 3.2190000000000003
2019-09-08 00:41, 3.226
2019-09-08 00:42, 3.234
2019-09-08 00:43, 3.242
2019-09-08 00:44, 3.25
2019-09-08 00:45, 3.2575
2019-09-08 00:46, 3.2645
2019-09-08 00:47, 3.271
2019-09-08 00:48, 3.2775
2019-09-08 00:49, 3.284
2019-09-08 00:50, 3.29
2019-09-08 00:51, 3.2965
2019-09-08 00:52, 3.3035
2019-09-08 00:53, 3.3105
2019-09-08 00:54, 3.3179999999999996
2019-09-08 00:55, 3.3255
2019-09-08 00:56, 3.3325
2019-09-08 00:57, 3.3390000000000004
2019-09-08 00:58, 3.3449999999999998
2019-09-08 00:59, 3.351
2019-09-08 01:00, 3.3565
2019-09-08 01:01, 3.362
2019-09-08 01:02, 3.3685
2019-09-08 01:03, 3.375
2019-09-08 01:04, 3.3819999999999997
2019-09-08 01:05, 3.3895
2019-09-08 01:06, 3.3965
2019-09-08 01:07, 3.4029999999999996
2019-09-08 01:08, 3.4095
2019-09-08 01:09, 3.4165
2019-09-08 01:10, 3.423
2019-09-08 01:11, 3.4295
2019-09-08 01:12, 3.4365
