time,encoder
2019-09-29 00:00, 2.266
2019-09-29 00:01, 2.2495000000000003
2019-09-29 00:02, 2.2329999999999997
2019-09-29 00:03, 2.216
2019-09-29 00:04, 2.1985
2019-09-29 00:05, 2.1814999999999998
2019-09-29 00:06, 2.1645
2019-09-29 00:07, 2.1475
2019-09-29 00:08, 2.1310000000000002
2019-09-29 00:09, 2.1145
2019-09-29 00:10, 2.0985
2019-09-29 00:11, 2.082
2019-09-29 00:12, 2.0655
2019-09-29 00:13, 2.0495
2019-09-29 00:14, 2.0335
2019-09-29 00:15, 2.0175
2019-09-29 00:16, 2.0004999999999997
2019-09-29 00:17, 1.984
2019-09-29 00:18, 1.9675
2019-09-29 00:19, 1.9505
2019-09-29 00:20, 1.9344999999999999
2019-09-29 00:21, 1.9184999999999999
2019-09-29 00:22, 1.903
2019-09-29 00:23, 1.887
2019-09-29 00:24, 1.871
2019-09-29 00:25, 1.8555000000000001
2019-09-29 00:26, 1.8395000000000001
2019-09-29 00:27, 1.8225
2019-09-29 00:28, 1.8054999999999999
2019-09-29 00:29, 1.7894999999999999
2019-09-29 00:30, 1.7725
2019-09-29 00:31, 1.7565
2019-09-29 00:32, 1.741
2019-09-29 00:33, 1.726
2019-09-29 00:34, 1.7109999999999999
2019-09-29 00:35, 1.6960000000000002
2019-09-29 00:36, 1.681
2019-09-29 00:37, 1.666
2019-09-29 00:38, 1.6515
2019-09-29 00:39, 1.6364999999999998
2019-09-29 00:40, 1.6219999999999999
2019-09-29 00:41, 1.608
2019-09-29 00:42, 1.5950000000000002
2019-09-29 00:43, 1.5819999999999999
2019-09-29 00:44, 1.569
2019-09-29 00:45, 1.5565
2019-09-29 00:46, 1.5425
2019-09-29 00:47, 1.529
2019-09-29 00:48, 1.5154999999999998
2019-09-29 00:49, 1.5015
2019-09-29 00:50, 1.4875
2019-09-29 00:51, 1.4745
2019-09-29 00:52, 1.4605000000000001
2019-09-29 00:53, 1.4465
2019-09-29 00:54, 1.4335
2019-09-29 00:55, 1.4195
2019-09-29 00:56, 1.4055
2019-09-29 00:57, 1.3915
2019-09-29 00:58, 1.377
2019-09-29 00:59, 1.363
2019-09-29 01:00, 1.349
2019-09-29 01:01, 1.3355000000000001
2019-09-29 01:02, 1.3215
2019-09-29 01:03, 1.3085
2019-09-29 01:04, 1.2955
2019-09-29 01:05, 1.2825
2019-09-29 01:06, 1.2705
2019-09-29 01:07, 1.2585
2019-09-29 01:08, 1.2455
2019-09-29 01:09, 1.2335
2019-09-29 01:10, 1.2205
2019-09-29 01:11, 1.2085
2019-09-29 01:12, 1.197
2019-09-29 01:13, 1.186
2019-09-29 01:14, 1.1749999999999998
2019-09-29 01:15, 1.1640000000000001
2019-09-29 01:16, 1.153
2019-09-29 01:17, 1.1415
2019-09-29 01:18, 1.13
2019-09-29 01:19, 1.1190000000000002
2019-09-29 01:20, 1.1075
2019-09-29 01:21, 1.0955
2019-09-29 01:22, 1.084
2019-09-29 01:23, 1.073
2019-09-29 01:24, 1.0630000000000002
2019-09-29 01:25, 1.0545
2019-09-29 01:26, 1.045
2019-09-29 01:27, 1.0350000000000001
2019-09-29 01:28, 1.025
2019-09-29 01:29, 1.0154999999999998
2019-09-29 01:30, 1.0055
2019-09-29 01:31, 0.9955
2019-09-29 01:32, 0.986
2019-09-29 01:33, 0.977
2019-09-29 01:34, 0.9684999999999999
2019-09-29 01:35, 0.9604999999999999
2019-09-29 01:36, 0.9524999999999999
2019-09-29 01:37, 0.9444999999999999
2019-09-29 01:38, 0.9355
2019-09-29 01:39, 0.9265000000000001
2019-09-29 01:40, 0.9175
2019-09-29 01:41, 0.9085000000000001
2019-09-29 01:42, 0.9005000000000001
2019-09-29 01:43, 0.892
2019-09-29 01:44, 0.884
2019-09-29 01:45, 0.8765000000000001
2019-09-29 01:46, 0.8694999999999999
2019-09-29 01:47, 0.863
2019-09-29 01:48, 0.856
2019-09-29 01:49, 0.849
2019-09-29 01:50, 0.842
2019-09-29 01:51, 0.835
2019-09-29 01:52, 0.829
2019-09-29 01:53, 0.823
2019-09-29 01:54, 0.817
2019-09-29 01:55, 0.811
2019-09-29 01:56, 0.8055000000000001
2019-09-29 01:57, 0.8005
2019-09-29 01:58, 0.795
2019-09-29 01:59, 0.79
2019-09-29 02:00, 0.785
2019-09-29 02:01, 0.78
2019-09-29 02:02, 0.775
2019-09-29 02:03, 0.77
2019-09-29 02:04, 0.765
2019-09-29 02:05, 0.7615000000000001
2019-09-29 02:06, 0.7575000000000001
2019-09-29 02:07, 0.754
2019-09-29 02:08, 0.7505
2019-09-29 02:09, 0.7475
2019-09-29 02:10, 0.7444999999999999
2019-09-29 02:11, 0.742
2019-09-29 02:12, 0.7395
2019-09-29 02:13, 0.7375
2019-09-29 02:14, 0.7355
2019-09-29 02:15, 0.7335
2019-09-29 02:16, 0.7304999999999999
2019-09-29 02:17, 0.729
2019-09-29 02:18, 0.7275
2019-09-29 02:19, 0.7264999999999999
2019-09-29 02:20, 0.7244999999999999
2019-09-29 02:21, 0.7224999999999999
2019-09-29 02:22, 0.7204999999999999
2019-09-29 02:23, 0.7184999999999999
2019-09-29 02:24, 0.7164999999999999
2019-09-29 02:25, 0.7155
2019-09-29 02:26, 0.7144999999999999
2019-09-29 02:27, 0.7135
2019-09-29 02:28, 0.7124999999999999
2019-09-29 02:29, 0.7104999999999999
2019-09-29 02:30, 0.7095
2019-09-29 02:31, 0.7084999999999999
2019-09-29 02:32, 0.7075
2019-09-29 02:33, 0.7075
2019-09-29 02:34, 0.707
2019-09-29 02:35, 0.707
2019-09-29 02:36, 0.707
2019-09-29 02:37, 0.7064999999999999
2019-09-29 02:38, 0.7064999999999999
2019-09-29 02:39, 0.707
2019-09-29 02:40, 0.7075
2019-09-29 02:41, 0.708
2019-09-29 02:42, 0.708
2019-09-29 02:43, 0.7084999999999999
2019-09-29 02:44, 0.7095
2019-09-29 02:45, 0.711
2019-09-29 02:46, 0.712
2019-09-29 02:47, 0.714
2019-09-29 02:48, 0.7155
2019-09-29 02:49, 0.7184999999999999
2019-09-29 02:50, 0.72
2019-09-29 02:51, 0.723
2019-09-29 02:52, 0.725
2019-09-29 02:53, 0.726
2019-09-29 02:54, 0.728
2019-09-29 02:55, 0.731
2019-09-29 02:56, 0.734
2019-09-29 02:57, 0.7375
2019-09-29 02:58, 0.74
2019-09-29 02:59, 0.744
2019-09-29 03:00, 0.7475
2019-09-29 03:01, 0.751
2019-09-29 03:02, 0.7545
2019-09-29 03:03, 0.7585
2019-09-29 03:04, 0.7625
2019-09-29 03:05, 0.766
2019-09-29 03:06, 0.7705
2019-09-29 03:07, 0.7745
2019-09-29 03:08, 0.7795000000000001
2019-09-29 03:09, 0.785
2019-09-29 03:10, 0.7905
2019-09-29 03:11, 0.7955000000000001
2019-09-29 03:12, 0.8005
2019-09-29 03:13, 0.8055000000000001
2019-09-29 03:14, 0.8105
2019-09-29 03:15, 0.815
2019-09-29 03:16, 0.82
2019-09-29 03:17, 0.8254999999999999
2019-09-29 03:18, 0.832
2019-09-29 03:19, 0.839
2019-09-29 03:20, 0.8454999999999999
2019-09-29 03:21, 0.8514999999999999
2019-09-29 03:22, 0.8574999999999999
2019-09-29 03:23, 0.864
2019-09-29 03:24, 0.8705
2019-09-29 03:25, 0.877
2019-09-29 03:26, 0.8825000000000001
2019-09-29 03:27, 0.889
2019-09-29 03:28, 0.896
2019-09-29 03:29, 0.903
2019-09-29 03:30, 0.911
2019-09-29 03:31, 0.919
2019-09-29 03:32, 0.926
2019-09-29 03:33, 0.934
2019-09-29 03:34, 0.9415
2019-09-29 03:35, 0.949
2019-09-29 03:36, 0.9564999999999999
2019-09-29 03:37, 0.964
2019-09-29 03:38, 0.9724999999999999
2019-09-29 03:39, 0.98
2019-09-29 03:40, 0.989
2019-09-29 03:41, 0.9984999999999999
2019-09-29 03:42, 1.008
2019-09-29 03:43, 1.0175
2019-09-29 03:44, 1.026
2019-09-29 03:45, 1.035
2019-09-29 03:46, 1.045
2019-09-29 03:47, 1.055
2019-09-29 03:48, 1.064
2019-09-29 03:49, 1.072
2019-09-29 03:50, 1.082
2019-09-29 03:51, 1.092
2019-09-29 03:52, 1.1015000000000001
2019-09-29 03:53, 1.1115
2019-09-29 03:54, 1.121
2019-09-29 03:55, 1.131
2019-09-29 03:56, 1.143
2019-09-29 03:57, 1.153
2019-09-29 03:58, 1.1644999999999999
2019-09-29 03:59, 1.176
2019-09-29 04:00, 1.187
2019-09-29 04:01, 1.198
2019-09-29 04:02, 1.209
2019-09-29 04:03, 1.219
2019-09-29 04:04, 1.231
2019-09-29 04:05, 1.2435
2019-09-29 04:06, 1.255
2019-09-29 04:07, 1.2685
2019-09-29 04:08, 1.281
2019-09-29 04:09, 1.2945
2019-09-29 04:10, 1.3085
2019-09-29 04:11, 1.32
2019-09-29 04:12, 1.3315000000000001
2019-09-29 04:13, 1.343
2019-09-29 04:14, 1.3545
2019-09-29 04:15, 1.3665
2019-09-29 04:16, 1.3775
2019-09-29 04:17, 1.3895
2019-09-29 04:18, 1.4015
2019-09-29 04:19, 1.4155
2019-09-29 04:20, 1.4285
2019-09-29 04:21, 1.4415
2019-09-29 04:22, 1.4545
2019-09-29 04:23, 1.4675
2019-09-29 04:24, 1.4805000000000001
2019-09-29 04:25, 1.4915
2019-09-29 04:26, 1.5034999999999998
2019-09-29 04:27, 1.5165
2019-09-29 04:28, 1.5299999999999998
2019-09-29 04:29, 1.545
2019-09-29 04:30, 1.5585
2019-09-29 04:31, 1.5735000000000001
2019-09-29 04:32, 1.588
2019-09-29 04:33, 1.6025
2019-09-29 04:34, 1.617
2019-09-29 04:35, 1.6309999999999998
2019-09-29 04:36, 1.6440000000000001
2019-09-29 04:37, 1.6585
2019-09-29 04:38, 1.673
2019-09-29 04:39, 1.6875
2019-09-29 04:40, 1.7015
2019-09-29 04:41, 1.7165
2019-09-29 04:42, 1.7305000000000001
2019-09-29 04:43, 1.7455
2019-09-29 04:44, 1.7595
2019-09-29 04:45, 1.7734999999999999
2019-09-29 04:46, 1.7885
2019-09-29 04:47, 1.8035
2019-09-29 04:48, 1.8175
2019-09-29 04:49, 1.8315000000000001
2019-09-29 04:50, 1.8465
2019-09-29 04:51, 1.8615
2019-09-29 04:52, 1.8765
2019-09-29 04:53, 1.891
2019-09-29 04:54, 1.906
2019-09-29 04:55, 1.924
2019-09-29 04:56, 1.941
2019-09-29 04:57, 1.96
2019-09-29 04:58, 1.978
2019-09-29 04:59, 1.9955
2019-09-29 05:00, 2.0134999999999996
2019-09-29 05:01, 2.0294999999999996
2019-09-29 05:02, 2.046
2019-09-29 05:03, 2.0625
2019-09-29 05:04, 2.0785
2019-09-29 05:05, 2.0945
2019-09-29 05:06, 2.1105
2019-09-29 05:07, 2.128
2019-09-29 05:08, 2.146
2019-09-29 05:09, 2.164
2019-09-29 05:10, 2.183
2019-09-29 05:11, 2.1995
2019-09-29 05:12, 2.217
2019-09-29 05:13, 2.232
2019-09-29 05:14, 2.2485
2019-09-29 05:15, 2.2645
2019-09-29 05:16, 2.2805
2019-09-29 05:17, 2.299
2019-09-29 05:18, 2.3155
2019-09-29 05:19, 2.334
2019-09-29 05:20, 2.3525
2019-09-29 05:21, 2.3705
2019-09-29 05:22, 2.388
2019-09-29 05:23, 2.406
2019-09-29 05:24, 2.4234999999999998
2019-09-29 05:25, 2.441
2019-09-29 05:26, 2.4575
2019-09-29 05:27, 2.474
2019-09-29 05:28, 2.4905
2019-09-29 05:29, 2.507
2019-09-29 05:30, 2.525
2019-09-29 05:31, 2.5425
2019-09-29 05:32, 2.56
2019-09-29 05:33, 2.5774999999999997
2019-09-29 05:34, 2.5955000000000004
2019-09-29 05:35, 2.611
2019-09-29 05:36, 2.6295
2019-09-29 05:37, 2.646
2019-09-29 05:38, 2.6635
2019-09-29 05:39, 2.68
2019-09-29 05:40, 2.6985
2019-09-29 05:41, 2.7155
2019-09-29 05:42, 2.7335000000000003
2019-09-29 05:43, 2.752
2019-09-29 05:44, 2.7685
2019-09-29 05:45, 2.7874999999999996
2019-09-29 05:46, 2.8055000000000003
2019-09-29 05:47, 2.8225
2019-09-29 05:48, 2.843
2019-09-29 05:49, 2.8605
2019-09-29 05:50, 2.879
2019-09-29 05:51, 2.8975
2019-09-29 05:52, 2.9145000000000003
2019-09-29 05:53, 2.934
2019-09-29 05:54, 2.951
2019-09-29 05:55, 2.9699999999999998
2019-09-29 05:56, 2.988
2019-09-29 05:57, 3.005
2019-09-29 05:58, 3.0235000000000003
2019-09-29 05:59, 3.0415
2019-09-29 06:00, 3.058
2019-09-29 06:01, 3.0765000000000002
2019-09-29 06:02, 3.095
2019-09-29 06:03, 3.1135
2019-09-29 06:04, 3.131
2019-09-29 06:05, 3.148
2019-09-29 06:06, 3.165
2019-09-29 06:07, 3.1845
2019-09-29 06:08, 3.201
2019-09-29 06:09, 3.2195
2019-09-29 06:10, 3.236
2019-09-29 06:11, 3.253
2019-09-29 06:12, 3.2714999999999996
2019-09-29 06:13, 3.289
2019-09-29 06:14, 3.307
2019-09-29 06:15, 3.324
2019-09-29 06:16, 3.3415
2019-09-29 06:17, 3.36
2019-09-29 06:18, 3.3754999999999997
2019-09-29 06:19, 3.3935
2019-09-29 06:20, 3.4095
2019-09-29 06:21, 3.426
2019-09-29 06:22, 3.444
2019-09-29 06:23, 3.4595000000000002
2019-09-29 06:24, 3.4745
2019-09-29 06:25, 3.4885
2019-09-29 06:26, 3.504
2019-09-29 06:27, 3.521
2019-09-29 06:28, 3.538
2019-09-29 06:29, 3.555
2019-09-29 06:30, 3.571
2019-09-29 06:31, 3.5875000000000004
2019-09-29 06:32, 3.604
2019-09-29 06:33, 3.62
2019-09-29 06:34, 3.6355
2019-09-29 06:35, 3.652
2019-09-29 06:36, 3.669
2019-09-29 06:37, 3.6855
2019-09-29 06:38, 3.7015000000000002
2019-09-29 06:39, 3.717
2019-09-29 06:40, 3.734
2019-09-29 06:41, 3.7504999999999997
2019-09-29 06:42, 3.766
2019-09-29 06:43, 3.7824999999999998
2019-09-29 06:44, 3.7969999999999997
2019-09-29 06:45, 3.8135000000000003
2019-09-29 06:46, 3.8289999999999997
2019-09-29 06:47, 3.843
2019-09-29 06:48, 3.857
2019-09-29 06:49, 3.8705
2019-09-29 06:50, 3.8855
2019-09-29 06:51, 3.9025
2019-09-29 06:52, 3.9185
2019-09-29 06:53, 3.934
2019-09-29 06:54, 3.949
2019-09-29 06:55, 3.9615
2019-09-29 06:56, 3.9775
2019-09-29 06:57, 3.9925
2019-09-29 06:58, 4.007
2019-09-29 06:59, 4.021
2019-09-29 07:00, 4.036
2019-09-29 07:01, 4.0525
2019-09-29 07:02, 4.0695
2019-09-29 07:03, 4.0845
2019-09-29 07:04, 4.099
2019-09-29 07:05, 4.114
2019-09-29 07:06, 4.128
2019-09-29 07:07, 4.141
2019-09-29 07:08, 4.154
2019-09-29 07:09, 4.1690000000000005
2019-09-29 07:10, 4.1850000000000005
2019-09-29 07:11, 4.199
2019-09-29 07:12, 4.2135
2019-09-29 07:13, 4.225
2019-09-29 07:14, 4.24
2019-09-29 07:15, 4.254
2019-09-29 07:16, 4.266500000000001
2019-09-29 07:17, 4.2795000000000005
2019-09-29 07:18, 4.2905
2019-09-29 07:19, 4.302
2019-09-29 07:20, 4.314500000000001
2019-09-29 07:21, 4.327500000000001
2019-09-29 07:22, 4.341
2019-09-29 07:23, 4.355
2019-09-29 07:24, 4.3665
2019-09-29 07:25, 4.3795
2019-09-29 07:26, 4.391
2019-09-29 07:27, 4.402
2019-09-29 07:28, 4.4145
2019-09-29 07:29, 4.4235
2019-09-29 07:30, 4.433
2019-09-29 07:31, 4.4445
2019-09-29 07:32, 4.455
2019-09-29 07:33, 4.4670000000000005
2019-09-29 07:34, 4.4785
2019-09-29 07:35, 4.487
2019-09-29 07:36, 4.497
2019-09-29 07:37, 4.507
2019-09-29 07:38, 4.5169999999999995
2019-09-29 07:39, 4.5280000000000005
2019-09-29 07:40, 4.5365
2019-09-29 07:41, 4.5440000000000005
2019-09-29 07:42, 4.5525
2019-09-29 07:43, 4.5605
2019-09-29 07:44, 4.5715
2019-09-29 07:45, 4.5815
2019-09-29 07:46, 4.5885
2019-09-29 07:47, 4.5975
2019-09-29 07:48, 4.6045
2019-09-29 07:49, 4.615
2019-09-29 07:50, 4.6225000000000005
2019-09-29 07:51, 4.63
2019-09-29 07:52, 4.6385
2019-09-29 07:53, 4.6455
2019-09-29 07:54, 4.6525
2019-09-29 07:55, 4.6615
2019-09-29 07:56, 4.6685
2019-09-29 07:57, 4.676
2019-09-29 07:58, 4.6845
2019-09-29 07:59, 4.6895
2019-09-29 08:00, 4.699
2019-09-29 08:01, 4.7065
2019-09-29 08:02, 4.7135
2019-09-29 08:03, 4.7195
2019-09-29 08:04, 4.723000000000001
2019-09-29 08:05, 4.7285
2019-09-29 08:06, 4.7355
2019-09-29 08:07, 4.7415
2019-09-29 08:08, 4.747
2019-09-29 08:09, 4.7509999999999994
2019-09-29 08:10, 4.7555
2019-09-29 08:11, 4.7625
2019-09-29 08:12, 4.7684999999999995
2019-09-29 08:13, 4.7745
2019-09-29 08:14, 4.778499999999999
2019-09-29 08:15, 4.779999999999999
2019-09-29 08:16, 4.786
2019-09-29 08:17, 4.791
2019-09-29 08:18, 4.7965
2019-09-29 08:19, 4.803
2019-09-29 08:20, 4.806
2019-09-29 08:21, 4.811999999999999
2019-09-29 08:22, 4.816000000000001
2019-09-29 08:23, 4.82
2019-09-29 08:24, 4.824999999999999
2019-09-29 08:25, 4.8260000000000005
2019-09-29 08:26, 4.83
2019-09-29 08:27, 4.8325
2019-09-29 08:28, 4.835
2019-09-29 08:29, 4.84
2019-09-29 08:30, 4.842499999999999
2019-09-29 08:31, 4.8445
2019-09-29 08:32, 4.8454999999999995
2019-09-29 08:33, 4.846500000000001
2019-09-29 08:34, 4.8475
2019-09-29 08:35, 4.8485
2019-09-29 08:36, 4.849
2019-09-29 08:37, 4.85
2019-09-29 08:38, 4.8495
2019-09-29 08:39, 4.8525
2019-09-29 08:40, 4.8535
2019-09-29 08:41, 4.855
2019-09-29 08:42, 4.8565000000000005
2019-09-29 08:43, 4.856
2019-09-29 08:44, 4.8565000000000005
2019-09-29 08:45, 4.857
2019-09-29 08:46, 4.855
2019-09-29 08:47, 4.8575
2019-09-29 08:48, 4.855
2019-09-29 08:49, 4.8545
2019-09-29 08:50, 4.8555
2019-09-29 08:51, 4.852
2019-09-29 08:52, 4.8515
2019-09-29 08:53, 4.8495
2019-09-29 08:54, 4.848
2019-09-29 08:55, 4.846
2019-09-29 08:56, 4.842
2019-09-29 08:57, 4.84
2019-09-29 08:58, 4.8355
2019-09-29 08:59, 4.832
2019-09-29 09:00, 4.829
2019-09-29 09:01, 4.826
2019-09-29 09:02, 4.823
2019-09-29 09:03, 4.821
2019-09-29 09:04, 4.816
2019-09-29 09:05, 4.8125
2019-09-29 09:06, 4.808
2019-09-29 09:07, 4.805
2019-09-29 09:08, 4.801
2019-09-29 09:09, 4.7955000000000005
2019-09-29 09:10, 4.792
2019-09-29 09:11, 4.7875
2019-09-29 09:12, 4.784
2019-09-29 09:13, 4.7795000000000005
2019-09-29 09:14, 4.774
2019-09-29 09:15, 4.7684999999999995
2019-09-29 09:16, 4.762
2019-09-29 09:17, 4.758
2019-09-29 09:18, 4.7535
2019-09-29 09:19, 4.7475000000000005
2019-09-29 09:20, 4.744
2019-09-29 09:21, 4.7405
2019-09-29 09:22, 4.735
2019-09-29 09:23, 4.7295
2019-09-29 09:24, 4.7219999999999995
2019-09-29 09:25, 4.7165
2019-09-29 09:26, 4.7085
2019-09-29 09:27, 4.703
2019-09-29 09:28, 4.6965
2019-09-29 09:29, 4.689500000000001
2019-09-29 09:30, 4.683
2019-09-29 09:31, 4.678
2019-09-29 09:32, 4.67
2019-09-29 09:33, 4.6645
2019-09-29 09:34, 4.657
2019-09-29 09:35, 4.649
2019-09-29 09:36, 4.643000000000001
2019-09-29 09:37, 4.6335
2019-09-29 09:38, 4.6240000000000006
2019-09-29 09:39, 4.6145
2019-09-29 09:40, 4.6065000000000005
2019-09-29 09:41, 4.5995
2019-09-29 09:42, 4.590999999999999
2019-09-29 09:43, 4.5809999999999995
2019-09-29 09:44, 4.572
2019-09-29 09:45, 4.564
2019-09-29 09:46, 4.556
2019-09-29 09:47, 4.547000000000001
2019-09-29 09:48, 4.536
2019-09-29 09:49, 4.526
2019-09-29 09:50, 4.5175
2019-09-29 09:51, 4.5065
2019-09-29 09:52, 4.4945
2019-09-29 09:53, 4.484
2019-09-29 09:54, 4.4745
2019-09-29 09:55, 4.4670000000000005
2019-09-29 09:56, 4.4575
2019-09-29 09:57, 4.4435
2019-09-29 09:58, 4.432
2019-09-29 09:59, 4.423
2019-09-29 10:00, 4.413
2019-09-29 10:01, 4.4030000000000005
2019-09-29 10:02, 4.388999999999999
2019-09-29 10:03, 4.3765
2019-09-29 10:04, 4.367
2019-09-29 10:05, 4.355
2019-09-29 10:06, 4.343
2019-09-29 10:07, 4.3305
2019-09-29 10:08, 4.32
2019-09-29 10:09, 4.3095
2019-09-29 10:10, 4.2975
2019-09-29 10:11, 4.2855
2019-09-29 10:12, 4.2735
2019-09-29 10:13, 4.2615
2019-09-29 10:14, 4.2495
2019-09-29 10:15, 4.236000000000001
2019-09-29 10:16, 4.2219999999999995
2019-09-29 10:17, 4.21
2019-09-29 10:18, 4.197
2019-09-29 10:19, 4.186
2019-09-29 10:20, 4.1739999999999995
2019-09-29 10:21, 4.1605
2019-09-29 10:22, 4.147
2019-09-29 10:23, 4.1345
2019-09-29 10:24, 4.119
2019-09-29 10:25, 4.1045
2019-09-29 10:26, 4.09
2019-09-29 10:27, 4.0745000000000005
2019-09-29 10:28, 4.0615
2019-09-29 10:29, 4.0485
2019-09-29 10:30, 4.0344999999999995
2019-09-29 10:31, 4.019
2019-09-29 10:32, 4.0045
2019-09-29 10:33, 3.9905
2019-09-29 10:34, 3.974
2019-09-29 10:35, 3.957
2019-09-29 10:36, 3.939
2019-09-29 10:37, 3.9219999999999997
2019-09-29 10:38, 3.9059999999999997
2019-09-29 10:39, 3.8905
2019-09-29 10:40, 3.8739999999999997
2019-09-29 10:41, 3.8575
2019-09-29 10:42, 3.8425000000000002
2019-09-29 10:43, 3.8265000000000002
2019-09-29 10:44, 3.8099999999999996
2019-09-29 10:45, 3.7925
2019-09-29 10:46, 3.7755
2019-09-29 10:47, 3.7595
2019-09-29 10:48, 3.742
2019-09-29 10:49, 3.7265
2019-09-29 10:50, 3.7095000000000002
2019-09-29 10:51, 3.6945
2019-09-29 10:52, 3.6795
2019-09-29 10:53, 3.6630000000000003
2019-09-29 10:54, 3.6465
2019-09-29 10:55, 3.6295
2019-09-29 10:56, 3.6135
2019-09-29 10:57, 3.5985
2019-09-29 10:58, 3.5815
2019-09-29 10:59, 3.564
2019-09-29 11:00, 3.5475
2019-09-29 11:01, 3.5324999999999998
2019-09-29 11:02, 3.517
2019-09-29 11:03, 3.5015
2019-09-29 11:04, 3.4845
2019-09-29 11:05, 3.4675000000000002
2019-09-29 11:06, 3.451
2019-09-29 11:07, 3.4355
2019-09-29 11:08, 3.42
2019-09-29 11:09, 3.4025
2019-09-29 11:10, 3.387
2019-09-29 11:11, 3.3715
2019-09-29 11:12, 3.3555
2019-09-29 11:13, 3.3390000000000004
2019-09-29 11:14, 3.3215
2019-09-29 11:15, 3.3045
2019-09-29 11:16, 3.2875
2019-09-29 11:17, 3.2705
2019-09-29 11:18, 3.253
2019-09-29 11:19, 3.2350000000000003
2019-09-29 11:20, 3.2185
2019-09-29 11:21, 3.2009999999999996
2019-09-29 11:22, 3.1849999999999996
2019-09-29 11:23, 3.1665
2019-09-29 11:24, 3.1470000000000002
2019-09-29 11:25, 3.1275
2019-09-29 11:26, 3.109
2019-09-29 11:27, 3.0905
2019-09-29 11:28, 3.0709999999999997
2019-09-29 11:29, 3.053
2019-09-29 11:30, 3.034
2019-09-29 11:31, 3.0149999999999997
2019-09-29 11:32, 2.9975
2019-09-29 11:33, 2.979
2019-09-29 11:34, 2.9610000000000003
2019-09-29 11:35, 2.9429999999999996
2019-09-29 11:36, 2.9240000000000004
2019-09-29 11:37, 2.9055
2019-09-29 11:38, 2.8865
2019-09-29 11:39, 2.867
2019-09-29 11:40, 2.8485
2019-09-29 11:41, 2.83
2019-09-29 11:42, 2.8125
2019-09-29 11:43, 2.7939999999999996
2019-09-29 11:44, 2.777
2019-09-29 11:45, 2.76
2019-09-29 11:46, 2.742
2019-09-29 11:47, 2.7245
2019-09-29 11:48, 2.705
2019-09-29 11:49, 2.6865
2019-09-29 11:50, 2.6689999999999996
2019-09-29 11:51, 2.6515
2019-09-29 11:52, 2.6340000000000003
2019-09-29 11:53, 2.615
2019-09-29 11:54, 2.5975
2019-09-29 11:55, 2.5805
2019-09-29 11:56, 2.5625
2019-09-29 11:57, 2.5465
2019-09-29 11:58, 2.5275
2019-09-29 11:59, 2.5090000000000003
2019-09-29 12:00, 2.4909999999999997
2019-09-29 12:01, 2.4720000000000004
2019-09-29 12:02, 2.4545
2019-09-29 12:03, 2.436
2019-09-29 12:04, 2.418
2019-09-29 12:05, 2.4000000000000004
2019-09-29 12:06, 2.3810000000000002
2019-09-29 12:07, 2.3630000000000004
2019-09-29 12:08, 2.346
2019-09-29 12:09, 2.3280000000000003
2019-09-29 12:10, 2.3099999999999996
2019-09-29 12:11, 2.2915
2019-09-29 12:12, 2.2735
2019-09-29 12:13, 2.2545
2019-09-29 12:14, 2.2365
2019-09-29 12:15, 2.2155
