time,encoder
2019-09-22 02:35, 3.941
2019-09-22 02:36, 3.9375
2019-09-22 02:37, 3.933
2019-09-22 02:38, 3.929
2019-09-22 02:39, 3.924
2019-09-22 02:40, 3.9175
2019-09-22 02:41, 3.9105
2019-09-22 02:42, 3.904
2019-09-22 02:43, 3.8985000000000003
2019-09-22 02:44, 3.892
2019-09-22 02:45, 3.886
2019-09-22 02:46, 3.879
2019-09-22 02:47, 3.8725
2019-09-22 02:48, 3.866
2019-09-22 02:49, 3.86
2019-09-22 02:50, 3.854
2019-09-22 02:51, 3.8455000000000004
2019-09-22 02:52, 3.837
2019-09-22 02:53, 3.829
2019-09-22 02:54, 3.821
2019-09-22 02:55, 3.815
2019-09-22 02:56, 3.8085
2019-09-22 02:57, 3.8025
2019-09-22 02:58, 3.796
2019-09-22 02:59, 3.7895000000000003
2019-09-22 03:00, 3.7835
2019-09-22 03:01, 3.776
2019-09-22 03:02, 3.769
2019-09-22 03:03, 3.762
2019-09-22 03:04, 3.7554999999999996
2019-09-22 03:05, 3.7495000000000003
2019-09-22 03:06, 3.7445000000000004
2019-09-22 03:07, 3.7395
2019-09-22 03:08, 3.7344999999999997
2019-09-22 03:09, 3.728
2019-09-22 03:10, 3.721
2019-09-22 03:11, 3.713
2019-09-22 03:12, 3.7055
2019-09-22 03:13, 3.698
2019-09-22 03:14, 3.69
2019-09-22 03:15, 3.682
2019-09-22 03:16, 3.674
2019-09-22 03:17, 3.667
2019-09-22 03:18, 3.66
2019-09-22 03:19, 3.652
2019-09-22 03:20, 3.644
2019-09-22 03:21, 3.636
2019-09-22 03:22, 3.6265
2019-09-22 03:23, 3.618
2019-09-22 03:24, 3.61
2019-09-22 03:25, 3.602
2019-09-22 03:26, 3.594
2019-09-22 03:27, 3.586
2019-09-22 03:28, 3.578
2019-09-22 03:29, 3.57
2019-09-22 03:30, 3.562
2019-09-22 03:31, 3.553
2019-09-22 03:32, 3.544
2019-09-22 03:33, 3.536
2019-09-22 03:34, 3.529
2019-09-22 03:35, 3.522
2019-09-22 03:36, 3.514
2019-09-22 03:37, 3.505
2019-09-22 03:38, 3.4965
2019-09-22 03:39, 3.487
2019-09-22 03:40, 3.478
2019-09-22 03:41, 3.469
2019-09-22 03:42, 3.46
2019-09-22 03:43, 3.4505
2019-09-22 03:44, 3.4415
2019-09-22 03:45, 3.433
2019-09-22 03:46, 3.424
2019-09-22 03:47, 3.416
2019-09-22 03:48, 3.408
2019-09-22 03:49, 3.399
2019-09-22 03:50, 3.39
2019-09-22 03:51, 3.3804999999999996
2019-09-22 03:52, 3.372
2019-09-22 03:53, 3.364
2019-09-22 03:54, 3.356
2019-09-22 03:55, 3.349
2019-09-22 03:56, 3.342
2019-09-22 03:57, 3.335
2019-09-22 03:58, 3.328
2019-09-22 03:59, 3.319
2019-09-22 04:00, 3.3105
2019-09-22 04:01, 3.3015
2019-09-22 04:02, 3.293
2019-09-22 04:03, 3.285
2019-09-22 04:04, 3.277
2019-09-22 04:05, 3.269
2019-09-22 04:06, 3.261
2019-09-22 04:07, 3.253
2019-09-22 04:08, 3.246
2019-09-22 04:09, 3.238
2019-09-22 04:10, 3.229
2019-09-22 04:11, 3.2205000000000004
2019-09-22 04:12, 3.2104999999999997
2019-09-22 04:13, 3.2015000000000002
2019-09-22 04:14, 3.193
2019-09-22 04:15, 3.1845
2019-09-22 04:16, 3.176
2019-09-22 04:17, 3.168
2019-09-22 04:18, 3.159
2019-09-22 04:19, 3.15
2019-09-22 04:20, 3.141
2019-09-22 04:21, 3.132
2019-09-22 04:22, 3.123
2019-09-22 04:23, 3.114
2019-09-22 04:24, 3.105
2019-09-22 04:25, 3.096
2019-09-22 04:26, 3.087
2019-09-22 04:27, 3.0785
2019-09-22 04:28, 3.069
2019-09-22 04:29, 3.0595
2019-09-22 04:30, 3.0495
2019-09-22 04:31, 3.0395000000000003
2019-09-22 04:32, 3.0294999999999996
2019-09-22 04:33, 3.019
2019-09-22 04:34, 3.0084999999999997
2019-09-22 04:35, 2.9985
2019-09-22 04:36, 2.988
2019-09-22 04:37, 2.9785000000000004
2019-09-22 04:38, 2.969
2019-09-22 04:39, 2.96
2019-09-22 04:40, 2.95
2019-09-22 04:41, 2.9405
2019-09-22 04:42, 2.93
2019-09-22 04:43, 2.9195
2019-09-22 04:44, 2.909
2019-09-22 04:45, 2.899
2019-09-22 04:46, 2.8895
2019-09-22 04:47, 2.881
2019-09-22 04:48, 2.873
2019-09-22 04:49, 2.8645
2019-09-22 04:50, 2.855
2019-09-22 04:51, 2.846
2019-09-22 04:52, 2.837
2019-09-22 04:53, 2.828
2019-09-22 04:54, 2.8185000000000002
2019-09-22 04:55, 2.8095
2019-09-22 04:56, 2.8005
2019-09-22 04:57, 2.7925
2019-09-22 04:58, 2.784
2019-09-22 04:59, 2.7755
2019-09-22 05:00, 2.7664999999999997
2019-09-22 05:01, 2.758
2019-09-22 05:02, 2.749
2019-09-22 05:03, 2.74
2019-09-22 05:04, 2.7305
2019-09-22 05:05, 2.7225
2019-09-22 05:06, 2.7145
2019-09-22 05:07, 2.7065
2019-09-22 05:08, 2.699
2019-09-22 05:09, 2.6905
2019-09-22 05:10, 2.6814999999999998
2019-09-22 05:11, 2.672
2019-09-22 05:12, 2.662
2019-09-22 05:13, 2.6525
2019-09-22 05:14, 2.643
2019-09-22 05:15, 2.6334999999999997
2019-09-22 05:16, 2.625
2019-09-22 05:17, 2.616
2019-09-22 05:18, 2.608
2019-09-22 05:19, 2.6
2019-09-22 05:20, 2.591
2019-09-22 05:21, 2.5805
2019-09-22 05:22, 2.5694999999999997
2019-09-22 05:23, 2.5585
2019-09-22 05:24, 2.5475000000000003
2019-09-22 05:25, 2.537
2019-09-22 05:26, 2.527
2019-09-22 05:27, 2.518
2019-09-22 05:28, 2.5095
2019-09-22 05:29, 2.5015
2019-09-22 05:30, 2.4935
2019-09-22 05:31, 2.486
2019-09-22 05:32, 2.477
2019-09-22 05:33, 2.468
2019-09-22 05:34, 2.459
2019-09-22 05:35, 2.4495
2019-09-22 05:36, 2.4405
2019-09-22 05:37, 2.432
2019-09-22 05:38, 2.423
2019-09-22 05:39, 2.415
2019-09-22 05:40, 2.407
2019-09-22 05:41, 2.399
2019-09-22 05:42, 2.39
2019-09-22 05:43, 2.3804999999999996
2019-09-22 05:44, 2.371
2019-09-22 05:45, 2.362
2019-09-22 05:46, 2.353
2019-09-22 05:47, 2.3445
2019-09-22 05:48, 2.337
2019-09-22 05:49, 2.328
2019-09-22 05:50, 2.3194999999999997
2019-09-22 05:51, 2.3105
2019-09-22 05:52, 2.302
2019-09-22 05:53, 2.293
2019-09-22 05:54, 2.285
2019-09-22 05:55, 2.277
2019-09-22 05:56, 2.27
2019-09-22 05:57, 2.263
2019-09-22 05:58, 2.255
2019-09-22 05:59, 2.249
2019-09-22 06:00, 2.242
2019-09-22 06:01, 2.2344999999999997
2019-09-22 06:02, 2.227
2019-09-22 06:03, 2.219
2019-09-22 06:04, 2.211
2019-09-22 06:05, 2.2035
2019-09-22 06:06, 2.1955
2019-09-22 06:07, 2.1875
2019-09-22 06:08, 2.18
2019-09-22 06:09, 2.1725000000000003
2019-09-22 06:10, 2.166
2019-09-22 06:11, 2.159
2019-09-22 06:12, 2.153
2019-09-22 06:13, 2.147
2019-09-22 06:14, 2.14
2019-09-22 06:15, 2.1325000000000003
2019-09-22 06:16, 2.125
2019-09-22 06:17, 2.117
2019-09-22 06:18, 2.109
2019-09-22 06:19, 2.1014999999999997
2019-09-22 06:20, 2.094
2019-09-22 06:21, 2.087
2019-09-22 06:22, 2.081
2019-09-22 06:23, 2.0755
2019-09-22 06:24, 2.0694999999999997
2019-09-22 06:25, 2.063
2019-09-22 06:26, 2.056
2019-09-22 06:27, 2.049
2019-09-22 06:28, 2.0415
2019-09-22 06:29, 2.034
2019-09-22 06:30, 2.027
2019-09-22 06:31, 2.02
2019-09-22 06:32, 2.0134999999999996
2019-09-22 06:33, 2.007
2019-09-22 06:34, 2.0
2019-09-22 06:35, 1.9935
2019-09-22 06:36, 1.987
2019-09-22 06:37, 1.98
2019-09-22 06:38, 1.973
2019-09-22 06:39, 1.9655
2019-09-22 06:40, 1.958
2019-09-22 06:41, 1.9515
2019-09-22 06:42, 1.945
2019-09-22 06:43, 1.939
2019-09-22 06:44, 1.9335
2019-09-22 06:45, 1.9285
2019-09-22 06:46, 1.9235
2019-09-22 06:47, 1.9184999999999999
2019-09-22 06:48, 1.9135
2019-09-22 06:49, 1.9095
2019-09-22 06:50, 1.9055
2019-09-22 06:51, 1.9009999999999998
2019-09-22 06:52, 1.8969999999999998
2019-09-22 06:53, 1.8929999999999998
2019-09-22 06:54, 1.8889999999999998
2019-09-22 06:55, 1.8845
2019-09-22 06:56, 1.8809999999999998
2019-09-22 06:57, 1.8775
2019-09-22 06:58, 1.874
2019-09-22 06:59, 1.87
2019-09-22 07:00, 1.8655
2019-09-22 07:01, 1.8615
2019-09-22 07:02, 1.858
2019-09-22 07:03, 1.855
2019-09-22 07:04, 1.8519999999999999
2019-09-22 07:05, 1.8490000000000002
2019-09-22 07:06, 1.8455
2019-09-22 07:07, 1.842
2019-09-22 07:08, 1.8385
2019-09-22 07:09, 1.835
2019-09-22 07:10, 1.8319999999999999
2019-09-22 07:11, 1.8285
2019-09-22 07:12, 1.8250000000000002
2019-09-22 07:13, 1.8215
2019-09-22 07:14, 1.8175
2019-09-22 07:15, 1.8125
2019-09-22 07:16, 1.8075
2019-09-22 07:17, 1.8014999999999999
2019-09-22 07:18, 1.7965
2019-09-22 07:19, 1.7905
2019-09-22 07:20, 1.7854999999999999
2019-09-22 07:21, 1.7805
2019-09-22 07:22, 1.7765
2019-09-22 07:23, 1.7715
2019-09-22 07:24, 1.7675
2019-09-22 07:25, 1.7625
2019-09-22 07:26, 1.7585
2019-09-22 07:27, 1.7545
2019-09-22 07:28, 1.7505
2019-09-22 07:29, 1.7455
2019-09-22 07:30, 1.741
2019-09-22 07:31, 1.7365
2019-09-22 07:32, 1.733
2019-09-22 07:33, 1.73
2019-09-22 07:34, 1.7269999999999999
2019-09-22 07:35, 1.7245
2019-09-22 07:36, 1.7225000000000001
2019-09-22 07:37, 1.7205
2019-09-22 07:38, 1.7189999999999999
2019-09-22 07:39, 1.7160000000000002
2019-09-22 07:40, 1.7135
2019-09-22 07:41, 1.7109999999999999
2019-09-22 07:42, 1.7075
2019-09-22 07:43, 1.7045
2019-09-22 07:44, 1.7015
2019-09-22 07:45, 1.6989999999999998
2019-09-22 07:46, 1.6975
2019-09-22 07:47, 1.6960000000000002
2019-09-22 07:48, 1.6949999999999998
2019-09-22 07:49, 1.694
2019-09-22 07:50, 1.693
2019-09-22 07:51, 1.6925
2019-09-22 07:52, 1.6909999999999998
2019-09-22 07:53, 1.689
2019-09-22 07:54, 1.6869999999999998
2019-09-22 07:55, 1.6865
2019-09-22 07:56, 1.6855
2019-09-22 07:57, 1.685
2019-09-22 07:58, 1.6840000000000002
2019-09-22 07:59, 1.6829999999999998
2019-09-22 08:00, 1.682
2019-09-22 08:01, 1.681
2019-09-22 08:02, 1.6795
2019-09-22 08:03, 1.678
2019-09-22 08:04, 1.677
2019-09-22 08:05, 1.6749999999999998
2019-09-22 08:06, 1.673
2019-09-22 08:07, 1.6715
2019-09-22 08:08, 1.6695
2019-09-22 08:09, 1.6675
2019-09-22 08:10, 1.6655
2019-09-22 08:11, 1.6635
2019-09-22 08:12, 1.662
2019-09-22 08:13, 1.662
2019-09-22 08:14, 1.662
2019-09-22 08:15, 1.662
2019-09-22 08:16, 1.662
2019-09-22 08:17, 1.662
2019-09-22 08:18, 1.662
2019-09-22 08:19, 1.661
2019-09-22 08:20, 1.6589999999999998
2019-09-22 08:21, 1.657
2019-09-22 08:22, 1.657
2019-09-22 08:23, 1.6560000000000001
2019-09-22 08:24, 1.657
2019-09-22 08:25, 1.6575
2019-09-22 08:26, 1.658
2019-09-22 08:27, 1.6589999999999998
2019-09-22 08:28, 1.6600000000000001
2019-09-22 08:29, 1.6604999999999999
2019-09-22 08:30, 1.662
2019-09-22 08:31, 1.6629999999999998
2019-09-22 08:32, 1.6640000000000001
2019-09-22 08:33, 1.6644999999999999
2019-09-22 08:34, 1.665
2019-09-22 08:35, 1.6665
2019-09-22 08:36, 1.6695
2019-09-22 08:37, 1.672
2019-09-22 08:38, 1.675
2019-09-22 08:39, 1.6775
2019-09-22 08:40, 1.6804999999999999
2019-09-22 08:41, 1.6825
2019-09-22 08:42, 1.6844999999999999
2019-09-22 08:43, 1.6865
2019-09-22 08:44, 1.6885
2019-09-22 08:45, 1.6915
2019-09-22 08:46, 1.6935
2019-09-22 08:47, 1.697
2019-09-22 08:48, 1.7
2019-09-22 08:49, 1.703
2019-09-22 08:50, 1.7065000000000001
2019-09-22 08:51, 1.709
2019-09-22 08:52, 1.7115
2019-09-22 08:53, 1.7135
2019-09-22 08:54, 1.7145000000000001
2019-09-22 08:55, 1.7165
2019-09-22 08:56, 1.7185000000000001
2019-09-22 08:57, 1.7205
2019-09-22 08:58, 1.7235
2019-09-22 08:59, 1.727
2019-09-22 09:00, 1.73
2019-09-22 09:01, 1.7335
2019-09-22 09:02, 1.7365
2019-09-22 09:03, 1.7385000000000002
2019-09-22 09:04, 1.7415
2019-09-22 09:05, 1.7425000000000002
2019-09-22 09:06, 1.7445
2019-09-22 09:07, 1.7475
2019-09-22 09:08, 1.75
2019-09-22 09:09, 1.7525
2019-09-22 09:10, 1.755
2019-09-22 09:11, 1.7565
2019-09-22 09:12, 1.7585
2019-09-22 09:13, 1.7605
2019-09-22 09:14, 1.762
2019-09-22 09:15, 1.7645
2019-09-22 09:16, 1.7665
2019-09-22 09:17, 1.7694999999999999
2019-09-22 09:18, 1.7715
2019-09-22 09:19, 1.7745
2019-09-22 09:20, 1.7765
2019-09-22 09:21, 1.7795
2019-09-22 09:22, 1.782
2019-09-22 09:23, 1.7854999999999999
2019-09-22 09:24, 1.7875
2019-09-22 09:25, 1.791
2019-09-22 09:26, 1.7945
2019-09-22 09:27, 1.798
2019-09-22 09:28, 1.803
2019-09-22 09:29, 1.808
2019-09-22 09:30, 1.8125
2019-09-22 09:31, 1.817
2019-09-22 09:32, 1.821
2019-09-22 09:33, 1.826
2019-09-22 09:34, 1.83
2019-09-22 09:35, 1.8345
2019-09-22 09:36, 1.839
2019-09-22 09:37, 1.845
2019-09-22 09:38, 1.849
2019-09-22 09:39, 1.8545
2019-09-22 09:40, 1.86
2019-09-22 09:41, 1.865
2019-09-22 09:42, 1.8715000000000002
2019-09-22 09:43, 1.877
2019-09-22 09:44, 1.8824999999999998
2019-09-22 09:45, 1.887
2019-09-22 09:46, 1.892
2019-09-22 09:47, 1.896
2019-09-22 09:48, 1.9005
2019-09-22 09:49, 1.9055
2019-09-22 09:50, 1.91
2019-09-22 09:51, 1.914
2019-09-22 09:52, 1.918
2019-09-22 09:53, 1.923
2019-09-22 09:54, 1.928
2019-09-22 09:55, 1.9335
2019-09-22 09:56, 1.9405000000000001
2019-09-22 09:57, 1.947
2019-09-22 09:58, 1.953
2019-09-22 09:59, 1.9585
2019-09-22 10:00, 1.964
2019-09-22 10:01, 1.969
2019-09-22 10:02, 1.9745
2019-09-22 10:03, 1.979
2019-09-22 10:04, 1.983
2019-09-22 10:05, 1.9885000000000002
2019-09-22 10:06, 1.9935
2019-09-22 10:07, 1.999
2019-09-22 10:08, 2.0045
2019-09-22 10:09, 2.0095
2019-09-22 10:10, 2.0149999999999997
2019-09-22 10:11, 2.0199999999999996
2019-09-22 10:12, 2.0255
2019-09-22 10:13, 2.0309999999999997
2019-09-22 10:14, 2.0359999999999996
2019-09-22 10:15, 2.0415
2019-09-22 10:16, 2.0475
2019-09-22 10:17, 2.0535
2019-09-22 10:18, 2.0605
2019-09-22 10:19, 2.0685000000000002
2019-09-22 10:20, 2.076
2019-09-22 10:21, 2.0835
2019-09-22 10:22, 2.0905
2019-09-22 10:23, 2.0975
2019-09-22 10:24, 2.1045
2019-09-22 10:25, 2.1115
2019-09-22 10:26, 2.1175
2019-09-22 10:27, 2.1245
2019-09-22 10:28, 2.1310000000000002
2019-09-22 10:29, 2.1375
2019-09-22 10:30, 2.1435
2019-09-22 10:31, 2.1494999999999997
2019-09-22 10:32, 2.1550000000000002
2019-09-22 10:33, 2.1609999999999996
2019-09-22 10:34, 2.1675
2019-09-22 10:35, 2.1734999999999998
2019-09-22 10:36, 2.1805
2019-09-22 10:37, 2.1879999999999997
2019-09-22 10:38, 2.1955
2019-09-22 10:39, 2.2025
2019-09-22 10:40, 2.2095000000000002
2019-09-22 10:41, 2.2165
2019-09-22 10:42, 2.223
2019-09-22 10:43, 2.2295
2019-09-22 10:44, 2.2365
2019-09-22 10:45, 2.2445
2019-09-22 10:46, 2.2525
2019-09-22 10:47, 2.261
2019-09-22 10:48, 2.2695
2019-09-22 10:49, 2.2775
2019-09-22 10:50, 2.2855
2019-09-22 10:51, 2.2925
2019-09-22 10:52, 2.2995
2019-09-22 10:53, 2.3055
2019-09-22 10:54, 2.3120000000000003
2019-09-22 10:55, 2.3185000000000002
2019-09-22 10:56, 2.3245
2019-09-22 10:57, 2.3315
2019-09-22 10:58, 2.3385
2019-09-22 10:59, 2.3445
2019-09-22 11:00, 2.3525
2019-09-22 11:01, 2.3595
2019-09-22 11:02, 2.3665000000000003
2019-09-22 11:03, 2.3739999999999997
2019-09-22 11:04, 2.3815
2019-09-22 11:05, 2.3885
2019-09-22 11:06, 2.3955
2019-09-22 11:07, 2.403
2019-09-22 11:08, 2.411
2019-09-22 11:09, 2.4185
2019-09-22 11:10, 2.426
2019-09-22 11:11, 2.434
2019-09-22 11:12, 2.441
2019-09-22 11:13, 2.448
2019-09-22 11:14, 2.455
2019-09-22 11:15, 2.4619999999999997
2019-09-22 11:16, 2.4695
2019-09-22 11:17, 2.4770000000000003
2019-09-22 11:18, 2.484
2019-09-22 11:19, 2.4915000000000003
2019-09-22 11:20, 2.4989999999999997
2019-09-22 11:21, 2.5069999999999997
2019-09-22 11:22, 2.5149999999999997
2019-09-22 11:23, 2.5220000000000002
2019-09-22 11:24, 2.5300000000000002
2019-09-22 11:25, 2.5380000000000003
2019-09-22 11:26, 2.5465
2019-09-22 11:27, 2.5549999999999997
2019-09-22 11:28, 2.5635000000000003
2019-09-22 11:29, 2.5715000000000003
2019-09-22 11:30, 2.58
2019-09-22 11:31, 2.588
2019-09-22 11:32, 2.5949999999999998
2019-09-22 11:33, 2.6029999999999998
2019-09-22 11:34, 2.6100000000000003
2019-09-22 11:35, 2.6180000000000003
2019-09-22 11:36, 2.6254999999999997
2019-09-22 11:37, 2.6334999999999997
2019-09-22 11:38, 2.642
2019-09-22 11:39, 2.6505
2019-09-22 11:40, 2.6585
2019-09-22 11:41, 2.666
2019-09-22 11:42, 2.674
2019-09-22 11:43, 2.681
2019-09-22 11:44, 2.6879999999999997
2019-09-22 11:45, 2.6950000000000003
2019-09-22 11:46, 2.7030000000000003
2019-09-22 11:47, 2.7110000000000003
2019-09-22 11:48, 2.7190000000000003
2019-09-22 11:49, 2.726
2019-09-22 11:50, 2.734
2019-09-22 11:51, 2.742
2019-09-22 11:52, 2.748
2019-09-22 11:53, 2.7545
2019-09-22 11:54, 2.7605
2019-09-22 11:55, 2.7664999999999997
2019-09-22 11:56, 2.7725
2019-09-22 11:57, 2.7794999999999996
2019-09-22 11:58, 2.787
2019-09-22 11:59, 2.794
2019-09-22 12:00, 2.8005
2019-09-22 12:01, 2.808
2019-09-22 12:02, 2.8145
2019-09-22 12:03, 2.8209999999999997
2019-09-22 12:04, 2.827
2019-09-22 12:05, 2.8335
2019-09-22 12:06, 2.8395
2019-09-22 12:07, 2.8455
2019-09-22 12:08, 2.8520000000000003
2019-09-22 12:09, 2.8585000000000003
2019-09-22 12:10, 2.865
2019-09-22 12:11, 2.872
2019-09-22 12:12, 2.8785
2019-09-22 12:13, 2.8834999999999997
2019-09-22 12:14, 2.8895
2019-09-22 12:15, 2.8955
2019-09-22 12:16, 2.9015
2019-09-22 12:17, 2.908
2019-09-22 12:18, 2.915
2019-09-22 12:19, 2.9219999999999997
2019-09-22 12:20, 2.9285
2019-09-22 12:21, 2.936
2019-09-22 12:22, 2.943
2019-09-22 12:23, 2.9495
2019-09-22 12:24, 2.9555
2019-09-22 12:25, 2.9625
2019-09-22 12:26, 2.9685
2019-09-22 12:27, 2.975
2019-09-22 12:28, 2.9815
2019-09-22 12:29, 2.988
2019-09-22 12:30, 2.9945
2019-09-22 12:31, 3.0005
2019-09-22 12:32, 3.0075
2019-09-22 12:33, 3.0140000000000002
2019-09-22 12:34, 3.02
2019-09-22 12:35, 3.0265
2019-09-22 12:36, 3.0315
2019-09-22 12:37, 3.0375
2019-09-22 12:38, 3.043
2019-09-22 12:39, 3.0484999999999998
2019-09-22 12:40, 3.0545
2019-09-22 12:41, 3.061
2019-09-22 12:42, 3.068
2019-09-22 12:43, 3.0745
2019-09-22 12:44, 3.081
2019-09-22 12:45, 3.0875
2019-09-22 12:46, 3.0935
2019-09-22 12:47, 3.0995
2019-09-22 12:48, 3.1055
2019-09-22 12:49, 3.1100000000000003
2019-09-22 12:50, 3.1155
2019-09-22 12:51, 3.1205
2019-09-22 12:52, 3.1265
2019-09-22 12:53, 3.1315
2019-09-22 12:54, 3.1375
2019-09-22 12:55, 3.143
2019-09-22 12:56, 3.1479999999999997
2019-09-22 12:57, 3.1525
2019-09-22 12:58, 3.157
2019-09-22 12:59, 3.1615
2019-09-22 13:00, 3.1665
2019-09-22 13:01, 3.1715
2019-09-22 13:02, 3.1765
2019-09-22 13:03, 3.181
2019-09-22 13:04, 3.1865
2019-09-22 13:05, 3.1915
2019-09-22 13:06, 3.1975
2019-09-22 13:07, 3.2035
2019-09-22 13:08, 3.2095000000000002
2019-09-22 13:09, 3.2145
2019-09-22 13:10, 3.2195
2019-09-22 13:11, 3.2245
2019-09-22 13:12, 3.229
2019-09-22 13:13, 3.2335000000000003
2019-09-22 13:14, 3.2395
2019-09-22 13:15, 3.2455
2019-09-22 13:16, 3.2505
2019-09-22 13:17, 3.2555
2019-09-22 13:18, 3.26
2019-09-22 13:19, 3.2649999999999997
2019-09-22 13:20, 3.2699999999999996
2019-09-22 13:21, 3.2744999999999997
2019-09-22 13:22, 3.2785
2019-09-22 13:23, 3.282
2019-09-22 13:24, 3.2855
2019-09-22 13:25, 3.2889999999999997
