time,encoder
2019-09-29 00:00, 4.0115
2019-09-29 00:01, 3.9865000000000004
2019-09-29 00:02, 3.9595000000000002
2019-09-29 00:03, 3.9335
2019-09-29 00:04, 3.9074999999999998
2019-09-29 00:05, 3.8815
2019-09-29 00:06, 3.855
2019-09-29 00:07, 3.8285
2019-09-29 00:08, 3.803
2019-09-29 00:09, 3.7755
2019-09-29 00:10, 3.749
2019-09-29 00:11, 3.722
2019-09-29 00:12, 3.694
2019-09-29 00:13, 3.669
2019-09-29 00:14, 3.643
2019-09-29 00:15, 3.616
2019-09-29 00:16, 3.588
2019-09-29 00:17, 3.56
2019-09-29 00:18, 3.532
2019-09-29 00:19, 3.5054999999999996
2019-09-29 00:20, 3.4775
2019-09-29 00:21, 3.4505
2019-09-29 00:22, 3.422
2019-09-29 00:23, 3.395
2019-09-29 00:24, 3.3674999999999997
2019-09-29 00:25, 3.3405
2019-09-29 00:26, 3.313
2019-09-29 00:27, 3.2865
2019-09-29 00:28, 3.26
2019-09-29 00:29, 3.233
2019-09-29 00:30, 3.2065
2019-09-29 00:31, 3.1795
2019-09-29 00:32, 3.1525
2019-09-29 00:33, 3.1254999999999997
2019-09-29 00:34, 3.0985
2019-09-29 00:35, 3.0705
2019-09-29 00:36, 3.0415
2019-09-29 00:37, 3.0145
2019-09-29 00:38, 2.989
2019-09-29 00:39, 2.9625000000000004
2019-09-29 00:40, 2.9370000000000003
2019-09-29 00:41, 2.91
2019-09-29 00:42, 2.883
2019-09-29 00:43, 2.856
2019-09-29 00:44, 2.831
2019-09-29 00:45, 2.806
2019-09-29 00:46, 2.7805
2019-09-29 00:47, 2.7545
2019-09-29 00:48, 2.729
2019-09-29 00:49, 2.7039999999999997
2019-09-29 00:50, 2.678
2019-09-29 00:51, 2.6515
2019-09-29 00:52, 2.6275
2019-09-29 00:53, 2.6025
2019-09-29 00:54, 2.5780000000000003
2019-09-29 00:55, 2.5540000000000003
2019-09-29 00:56, 2.5300000000000002
2019-09-29 00:57, 2.5045
2019-09-29 00:58, 2.4795
2019-09-29 00:59, 2.4555
2019-09-29 01:00, 2.4325
2019-09-29 01:01, 2.4085
2019-09-29 01:02, 2.383
2019-09-29 01:03, 2.3585000000000003
2019-09-29 01:04, 2.3345000000000002
2019-09-29 01:05, 2.3095
2019-09-29 01:06, 2.2845
2019-09-29 01:07, 2.26
2019-09-29 01:08, 2.237
2019-09-29 01:09, 2.215
2019-09-29 01:10, 2.1925
2019-09-29 01:11, 2.17
2019-09-29 01:12, 2.149
2019-09-29 01:13, 2.1245
2019-09-29 01:14, 2.0999999999999996
2019-09-29 01:15, 2.0775
2019-09-29 01:16, 2.0564999999999998
2019-09-29 01:17, 2.035
2019-09-29 01:18, 2.0125
2019-09-29 01:19, 1.9905
2019-09-29 01:20, 1.9695
2019-09-29 01:21, 1.947
2019-09-29 01:22, 1.9235
2019-09-29 01:23, 1.9005
2019-09-29 01:24, 1.8784999999999998
2019-09-29 01:25, 1.8575
2019-09-29 01:26, 1.8385
2019-09-29 01:27, 1.8165
2019-09-29 01:28, 1.7955
2019-09-29 01:29, 1.775
2019-09-29 01:30, 1.7530000000000001
2019-09-29 01:31, 1.73
2019-09-29 01:32, 1.709
2019-09-29 01:33, 1.6885
2019-09-29 01:34, 1.6675
2019-09-29 01:35, 1.6480000000000001
2019-09-29 01:36, 1.629
2019-09-29 01:37, 1.6099999999999999
2019-09-29 01:38, 1.589
2019-09-29 01:39, 1.568
2019-09-29 01:40, 1.548
2019-09-29 01:41, 1.528
2019-09-29 01:42, 1.508
2019-09-29 01:43, 1.4900000000000002
2019-09-29 01:44, 1.472
2019-09-29 01:45, 1.4540000000000002
2019-09-29 01:46, 1.436
2019-09-29 01:47, 1.416
2019-09-29 01:48, 1.3969999999999998
2019-09-29 01:49, 1.3780000000000001
2019-09-29 01:50, 1.359
2019-09-29 01:51, 1.3410000000000002
2019-09-29 01:52, 1.323
2019-09-29 01:53, 1.3050000000000002
2019-09-29 01:54, 1.287
2019-09-29 01:55, 1.2690000000000001
2019-09-29 01:56, 1.2515
2019-09-29 01:57, 1.233
2019-09-29 01:58, 1.2155
2019-09-29 01:59, 1.1975
2019-09-29 02:00, 1.1804999999999999
2019-09-29 02:01, 1.1635
2019-09-29 02:02, 1.1484999999999999
2019-09-29 02:03, 1.1324999999999998
2019-09-29 02:04, 1.1175000000000002
2019-09-29 02:05, 1.1015000000000001
2019-09-29 02:06, 1.0845
2019-09-29 02:07, 1.0675
2019-09-29 02:08, 1.0525
2019-09-29 02:09, 1.037
2019-09-29 02:10, 1.0225
2019-09-29 02:11, 1.007
2019-09-29 02:12, 0.9915
2019-09-29 02:13, 0.976
2019-09-29 02:14, 0.961
2019-09-29 02:15, 0.946
2019-09-29 02:16, 0.9315
2019-09-29 02:17, 0.917
2019-09-29 02:18, 0.9035
2019-09-29 02:19, 0.8905000000000001
2019-09-29 02:20, 0.878
2019-09-29 02:21, 0.865
2019-09-29 02:22, 0.852
