time,encoder
2019-09-08 02:21, 3.477
2019-09-08 02:22, 3.476
2019-09-08 02:23, 3.476
2019-09-08 02:24, 3.477
2019-09-08 02:25, 3.467
2019-09-08 02:26, 3.464
2019-09-08 02:27, 3.467
2019-09-08 02:28, 3.467
2019-09-08 02:29, 3.458
2019-09-08 02:30, 3.455
2019-09-08 02:31, 3.457
2019-09-08 02:32, 3.446
2019-09-08 02:33, 3.445
2019-09-08 02:34, 3.434
2019-09-08 02:35, 3.441
2019-09-08 02:36, 3.441
2019-09-08 02:37, 3.441
2019-09-08 02:38, 3.431
2019-09-08 02:39, 3.425
2019-09-08 02:40, 3.425
2019-09-08 02:41, 3.42
2019-09-08 02:42, 3.418
2019-09-08 02:43, 3.425
2019-09-08 02:44, 3.418
2019-09-08 02:45, 3.41
2019-09-08 02:46, 3.41
2019-09-08 02:47, 3.413
2019-09-08 02:48, 3.403
2019-09-08 02:49, 3.407
2019-09-08 02:50, 3.412
2019-09-08 02:51, 3.424
2019-09-08 02:52, 3.41
2019-09-08 02:53, 3.392
2019-09-08 02:54, 3.418
2019-09-08 02:55, 3.417
2019-09-08 02:56, 3.417
2019-09-08 02:57, 3.412
2019-09-08 02:58, 3.408
2019-09-08 02:59, 3.412
2019-09-08 03:00, 3.415
2019-09-08 03:01, 3.412
2019-09-08 03:02, 3.412
2019-09-08 03:03, 3.417
2019-09-08 03:04, 3.412
2019-09-08 03:05, 3.412
2019-09-08 03:06, 3.422
2019-09-08 03:07, 3.412
2019-09-08 03:08, 3.41
2019-09-08 03:09, 3.412
2019-09-08 03:10, 3.412
2019-09-08 03:11, 3.41
2019-09-08 03:12, 3.408
2019-09-08 03:13, 3.407
2019-09-08 03:14, 3.403
2019-09-08 03:15, 3.401
2019-09-08 03:16, 3.405
2019-09-08 03:17, 3.405
2019-09-08 03:18, 3.408
2019-09-08 03:19, 3.398
2019-09-08 03:20, 3.4
2019-09-08 03:21, 3.4
2019-09-08 03:22, 3.398
2019-09-08 03:23, 3.394
2019-09-08 03:24, 3.399
2019-09-08 03:25, 3.398
2019-09-08 03:26, 3.394
2019-09-08 03:27, 3.393
2019-09-08 03:28, 3.384
2019-09-08 03:29, 3.392
2019-09-08 03:30, 3.392
2019-09-08 03:31, 3.392
2019-09-08 03:32, 3.389
2019-09-08 03:33, 3.382
2019-09-08 03:34, 3.38
2019-09-08 03:35, 3.377
2019-09-08 03:36, 3.382
2019-09-08 03:37, 3.384
2019-09-08 03:38, 3.384
2019-09-08 03:39, 3.384
2019-09-08 03:40, 3.385
2019-09-08 03:41, 3.386
2019-09-08 03:42, 3.387
2019-09-08 03:43, 3.384
2019-09-08 03:44, 3.38
2019-09-08 03:45, 3.387
2019-09-08 03:46, 3.398
2019-09-08 03:47, 3.389
2019-09-08 03:48, 3.392
2019-09-08 03:49, 3.392
2019-09-08 03:50, 3.392
2019-09-08 03:51, 3.393
2019-09-08 03:52, 3.393
2019-09-08 03:53, 3.399
2019-09-08 03:54, 3.403
2019-09-08 03:55, 3.403
2019-09-08 03:56, 3.403
2019-09-08 03:57, 3.405
2019-09-08 03:58, 3.408
2019-09-08 03:59, 3.41
2019-09-08 04:00, 3.419
2019-09-08 04:01, 3.426
2019-09-08 04:02, 3.424
2019-09-08 04:03, 3.424
2019-09-08 04:04, 3.431
2019-09-08 04:05, 3.431
2019-09-08 04:06, 3.432
2019-09-08 04:07, 3.431
2019-09-08 04:08, 3.434
2019-09-08 04:09, 3.436
2019-09-08 04:10, 3.436
2019-09-08 04:11, 3.436
2019-09-08 04:12, 3.438
2019-09-08 04:13, 3.443
2019-09-08 04:14, 3.443
2019-09-08 04:15, 3.445
2019-09-08 04:16, 3.448
2019-09-08 04:17, 3.452
2019-09-08 04:18, 3.451
2019-09-08 04:19, 3.455
2019-09-08 04:20, 3.457
2019-09-08 04:21, 3.455
2019-09-08 04:22, 3.455
2019-09-08 04:23, 3.458
2019-09-08 04:24, 3.459
2019-09-08 04:25, 3.455
2019-09-08 04:26, 3.455
2019-09-08 04:27, 3.46
2019-09-08 04:28, 3.458
2019-09-08 04:29, 3.464
2019-09-08 04:30, 3.46
2019-09-08 04:31, 3.462
2019-09-08 04:32, 3.462
2019-09-08 04:33, 3.464
2019-09-08 04:34, 3.464
2019-09-08 04:35, 3.464
2019-09-08 04:36, 3.471
2019-09-08 04:37, 3.474
2019-09-08 04:38, 3.474
2019-09-08 04:39, 3.474
2019-09-08 04:40, 3.474
2019-09-08 04:41, 3.476
2019-09-08 04:42, 3.481
2019-09-08 04:43, 3.481
2019-09-08 04:44, 3.486
2019-09-08 04:45, 3.49
2019-09-08 04:46, 3.493
2019-09-08 04:47, 3.497
2019-09-08 04:48, 3.504
2019-09-08 04:49, 3.502
2019-09-08 04:50, 3.507
2019-09-08 04:51, 3.51
2019-09-08 04:52, 3.511
2019-09-08 04:53, 3.514
2019-09-08 04:54, 3.519
2019-09-08 04:55, 3.525
2019-09-08 04:56, 3.53
2019-09-08 04:57, 3.533
2019-09-08 04:58, 3.54
2019-09-08 04:59, 3.542
2019-09-08 05:00, 3.547
2019-09-08 05:01, 3.549
2019-09-08 05:02, 3.55
2019-09-08 05:03, 3.556
2019-09-08 05:04, 3.561
2019-09-08 05:05, 3.566
2019-09-08 05:06, 3.566
2019-09-08 05:07, 3.569
2019-09-08 05:08, 3.573
2019-09-08 05:09, 3.576
2019-09-08 05:10, 3.576
2019-09-08 05:11, 3.58
2019-09-08 05:12, 3.583
2019-09-08 05:13, 3.585
2019-09-08 05:14, 3.587
2019-09-08 05:15, 3.592
2019-09-08 05:16, 3.59
2019-09-08 05:17, 3.594
2019-09-08 05:18, 3.595
2019-09-08 05:19, 3.599
2019-09-08 05:20, 3.599
2019-09-08 05:21, 3.602
2019-09-08 05:22, 3.603
2019-09-08 05:23, 3.602
2019-09-08 05:24, 3.606
2019-09-08 05:25, 3.602
2019-09-08 05:26, 3.608
2019-09-08 05:27, 3.609
2019-09-08 05:28, 3.609
2019-09-08 05:29, 3.609
2019-09-08 05:30, 3.611
2019-09-08 05:31, 3.611
2019-09-08 05:32, 3.615
2019-09-08 05:33, 3.615
2019-09-08 05:34, 3.613
2019-09-08 05:35, 3.616
2019-09-08 05:36, 3.622
2019-09-08 05:37, 3.625
2019-09-08 05:38, 3.627
2019-09-08 05:39, 3.632
2019-09-08 05:40, 3.632
2019-09-08 05:41, 3.635
2019-09-08 05:42, 3.636
2019-09-08 05:43, 3.639
2019-09-08 05:44, 3.643
2019-09-08 05:45, 3.65
2019-09-08 05:46, 3.656
2019-09-08 05:47, 3.658
2019-09-08 05:48, 3.661
2019-09-08 05:49, 3.663
2019-09-08 05:50, 3.668
2019-09-08 05:51, 3.672
2019-09-08 05:52, 3.676
2019-09-08 05:53, 3.681
2019-09-08 05:54, 3.686
2019-09-08 05:55, 3.691
2019-09-08 05:56, 3.694
2019-09-08 05:57, 3.698
2019-09-08 05:58, 3.702
2019-09-08 05:59, 3.703
2019-09-08 06:00, 3.708
2019-09-08 06:01, 3.707
2019-09-08 06:02, 3.712
2019-09-08 06:03, 3.714
2019-09-08 06:04, 3.717
2019-09-08 06:05, 3.721
2019-09-08 06:06, 3.724
2019-09-08 06:07, 3.727
2019-09-08 06:08, 3.729
2019-09-08 06:09, 3.729
2019-09-08 06:10, 3.731
2019-09-08 06:11, 3.731
2019-09-08 06:12, 3.733
2019-09-08 06:13, 3.736
2019-09-08 06:14, 3.738
2019-09-08 06:15, 3.738
2019-09-08 06:16, 3.741
2019-09-08 06:17, 3.741
2019-09-08 06:18, 3.741
2019-09-08 06:19, 3.742
2019-09-08 06:20, 3.742
2019-09-08 06:21, 3.743
2019-09-08 06:22, 3.742
2019-09-08 06:23, 3.741
2019-09-08 06:24, 3.742
2019-09-08 06:25, 3.745
2019-09-08 06:26, 3.747
2019-09-08 06:27, 3.75
2019-09-08 06:28, 3.748
2019-09-08 06:29, 3.75
2019-09-08 06:30, 3.75
2019-09-08 06:31, 3.752
2019-09-08 06:32, 3.753
2019-09-08 06:33, 3.755
2019-09-08 06:34, 3.752
2019-09-08 06:35, 3.754
2019-09-08 06:36, 3.757
2019-09-08 06:37, 3.759
2019-09-08 06:38, 3.76
2019-09-08 06:39, 3.761
2019-09-08 06:40, 3.762
2019-09-08 06:41, 3.764
2019-09-08 06:42, 3.766
2019-09-08 06:43, 3.768
2019-09-08 06:44, 3.768
2019-09-08 06:45, 3.773
2019-09-08 06:46, 3.775
2019-09-08 06:47, 3.78
2019-09-08 06:48, 3.785
2019-09-08 06:49, 3.786
2019-09-08 06:50, 3.79
2019-09-08 06:51, 3.793
2019-09-08 06:52, 3.794
2019-09-08 06:53, 3.799
2019-09-08 06:54, 3.806
2019-09-08 06:55, 3.801
2019-09-08 06:56, 3.804
2019-09-08 06:57, 3.807
2019-09-08 06:58, 3.809
2019-09-08 06:59, 3.813
2019-09-08 07:00, 3.816
2019-09-08 07:01, 3.82
2019-09-08 07:02, 3.823
2019-09-08 07:03, 3.828
2019-09-08 07:04, 3.827
2019-09-08 07:05, 3.823
2019-09-08 07:06, 3.819
2019-09-08 07:07, 3.823
2019-09-08 07:08, 3.835
2019-09-08 07:09, 3.83
2019-09-08 07:10, 3.82
2019-09-08 07:11, 3.827
2019-09-08 07:12, 3.84
2019-09-08 07:13, 3.826
2019-09-08 07:14, 3.811
2019-09-08 07:15, 3.826
2019-09-08 07:16, 3.849
2019-09-08 07:17, 3.846
2019-09-08 07:18, 3.826
2019-09-08 07:19, 3.82
2019-09-08 07:20, 3.832
2019-09-08 07:21, 3.835
2019-09-08 07:22, 3.826
2019-09-08 07:23, 3.825
2019-09-08 07:24, 3.83
2019-09-08 07:25, 3.833
2019-09-08 07:26, 3.842
2019-09-08 07:27, 3.823
2019-09-08 07:28, 3.827
2019-09-08 07:29, 3.826
2019-09-08 07:30, 3.835
2019-09-08 07:31, 3.826
2019-09-08 07:32, 3.823
2019-09-08 07:33, 3.832
2019-09-08 07:34, 3.837
2019-09-08 07:35, 3.832
2019-09-08 07:36, 3.832
2019-09-08 07:37, 3.827
2019-09-08 07:38, 3.816
2019-09-08 07:39, 3.832
2019-09-08 07:40, 3.832
2019-09-08 07:41, 3.827
2019-09-08 07:42, 3.827
2019-09-08 07:43, 3.833
2019-09-08 07:44, 3.846
2019-09-08 07:45, 3.83
2019-09-08 07:46, 3.835
2019-09-08 07:47, 3.837
2019-09-08 07:48, 3.842
2019-09-08 07:49, 3.835
2019-09-08 07:50, 3.844
2019-09-08 07:51, 3.849
2019-09-08 07:52, 3.847
2019-09-08 07:53, 3.856
2019-09-08 07:54, 3.846
2019-09-08 07:55, 3.849
2019-09-08 07:56, 3.847
2019-09-08 07:57, 3.858
2019-09-08 07:58, 3.863
2019-09-08 07:59, 3.858
2019-09-08 08:00, 3.863
2019-09-08 08:01, 3.859
2019-09-08 08:02, 3.856
2019-09-08 08:03, 3.856
2019-09-08 08:04, 3.859
2019-09-08 08:05, 3.859
2019-09-08 08:06, 3.854
2019-09-08 08:07, 3.858
2019-09-08 08:08, 3.856
2019-09-08 08:09, 3.853
2019-09-08 08:10, 3.849
2019-09-08 08:11, 3.853
2019-09-08 08:12, 3.852
2019-09-08 08:13, 3.844
2019-09-08 08:14, 3.842
2019-09-08 08:15, 3.844
2019-09-08 08:16, 3.839
2019-09-08 08:17, 3.839
2019-09-08 08:18, 3.84
2019-09-08 08:19, 3.835
2019-09-08 08:20, 3.83
2019-09-08 08:21, 3.82
2019-09-08 08:22, 3.819
2019-09-08 08:23, 3.825
2019-09-08 08:24, 3.819
2019-09-08 08:25, 3.813
2019-09-08 08:26, 3.808
2019-09-08 08:27, 3.813
2019-09-08 08:28, 3.811
2019-09-08 08:29, 3.816
2019-09-08 08:30, 3.804
2019-09-08 08:31, 3.801
2019-09-08 08:32, 3.799
2019-09-08 08:33, 3.799
2019-09-08 08:34, 3.8
2019-09-08 08:35, 3.781
2019-09-08 08:36, 3.788
2019-09-08 08:37, 3.788
2019-09-08 08:38, 3.783
2019-09-08 08:39, 3.78
2019-09-08 08:40, 3.778
2019-09-08 08:41, 3.771
2019-09-08 08:42, 3.773
2019-09-08 08:43, 3.771
2019-09-08 08:44, 3.771
2019-09-08 08:45, 3.769
2019-09-08 08:46, 3.766
2019-09-08 08:47, 3.759
2019-09-08 08:48, 3.764
2019-09-08 08:49, 3.757
2019-09-08 08:50, 3.754
2019-09-08 08:51, 3.748
2019-09-08 08:52, 3.753
2019-09-08 08:53, 3.75
2019-09-08 08:54, 3.752
2019-09-08 08:55, 3.747
2019-09-08 08:56, 3.742
2019-09-08 08:57, 3.735
2019-09-08 08:58, 3.734
2019-09-08 08:59, 3.738
2019-09-08 09:00, 3.727
2019-09-08 09:01, 3.722
2019-09-08 09:02, 3.727
2019-09-08 09:03, 3.721
2019-09-08 09:04, 3.712
2019-09-08 09:05, 3.708
2019-09-08 09:06, 3.705
2019-09-08 09:07, 3.703
2019-09-08 09:08, 3.696
2019-09-08 09:09, 3.686
2019-09-08 09:10, 3.681
2019-09-08 09:11, 3.676
2019-09-08 09:12, 3.686
2019-09-08 09:13, 3.674
2019-09-08 09:14, 3.663
2019-09-08 09:15, 3.661
2019-09-08 09:16, 3.656
2019-09-08 09:17, 3.649
2019-09-08 09:18, 3.639
2019-09-08 09:19, 3.635
2019-09-08 09:20, 3.629
2019-09-08 09:21, 3.622
2019-09-08 09:22, 3.613
2019-09-08 09:23, 3.603
2019-09-08 09:24, 3.609
2019-09-08 09:25, 3.608
2019-09-08 09:26, 3.597
2019-09-08 09:27, 3.591
2019-09-08 09:28, 3.583
2019-09-08 09:29, 3.582
2019-09-08 09:30, 3.578
2019-09-08 09:31, 3.57
2019-09-08 09:32, 3.562
2019-09-08 09:33, 3.563
2019-09-08 09:34, 3.556
2019-09-08 09:35, 3.552
2019-09-08 09:36, 3.543
2019-09-08 09:37, 3.535
2019-09-08 09:38, 3.533
2019-09-08 09:39, 3.533
2019-09-08 09:40, 3.521
2019-09-08 09:41, 3.512
2019-09-08 09:42, 3.511
2019-09-08 09:43, 3.507
2019-09-08 09:44, 3.502
2019-09-08 09:45, 3.498
2019-09-08 09:46, 3.49
2019-09-08 09:47, 3.484
2019-09-08 09:48, 3.484
2019-09-08 09:49, 3.476
2019-09-08 09:50, 3.471
2019-09-08 09:51, 3.464
2019-09-08 09:52, 3.465
2019-09-08 09:53, 3.457
2019-09-08 09:54, 3.448
2019-09-08 09:55, 3.443
2019-09-08 09:56, 3.436
2019-09-08 09:57, 3.432
2019-09-08 09:58, 3.431
2019-09-08 09:59, 3.422
2019-09-08 10:00, 3.415
2019-09-08 10:01, 3.41
2019-09-08 10:02, 3.407
2019-09-08 10:03, 3.398
2019-09-08 10:04, 3.389
2019-09-08 10:05, 3.384
2019-09-08 10:06, 3.379
2019-09-08 10:07, 3.37
2019-09-08 10:08, 3.363
2019-09-08 10:09, 3.359
2019-09-08 10:10, 3.352
2019-09-08 10:11, 3.346
2019-09-08 10:12, 3.337
2019-09-08 10:13, 3.332
2019-09-08 10:14, 3.323
2019-09-08 10:15, 3.316
2019-09-08 10:16, 3.315
2019-09-08 10:17, 3.306
2019-09-08 10:18, 3.297
2019-09-08 10:19, 3.288
2019-09-08 10:20, 3.28
2019-09-08 10:21, 3.275
2019-09-08 10:22, 3.266
2019-09-08 10:23, 3.26
2019-09-08 10:24, 3.252
2019-09-08 10:25, 3.248
2019-09-08 10:26, 3.238
2019-09-08 10:27, 3.234
2019-09-08 10:28, 3.226
2019-09-08 10:29, 3.219
2019-09-08 10:30, 3.212
2019-09-08 10:31, 3.208
2019-09-08 10:32, 3.207
2019-09-08 10:33, 3.198
2019-09-08 10:34, 3.188
2019-09-08 10:35, 3.184
2019-09-08 10:36, 3.172
2019-09-08 10:37, 3.167
2019-09-08 10:38, 3.16
2019-09-08 10:39, 3.16
2019-09-08 10:40, 3.148
2019-09-08 10:41, 3.144
2019-09-08 10:42, 3.134
2019-09-08 10:43, 3.13
2019-09-08 10:44, 3.123
2019-09-08 10:45, 3.111
2019-09-08 10:46, 3.102
2019-09-08 10:47, 3.097
2019-09-08 10:48, 3.096
2019-09-08 10:49, 3.084
2019-09-08 10:50, 3.075
2019-09-08 10:51, 3.065
2019-09-08 10:52, 3.066
2019-09-08 10:53, 3.065
2019-09-08 10:54, 3.045
2019-09-08 10:55, 3.038
2019-09-08 10:56, 3.033
2019-09-08 10:57, 3.03
2019-09-08 10:58, 3.024
2019-09-08 10:59, 3.014
2019-09-08 11:00, 3.007
2019-09-08 11:01, 2.997
2019-09-08 11:02, 2.99
2019-09-08 11:03, 2.985
2019-09-08 11:04, 2.974
2019-09-08 11:05, 2.969
2019-09-08 11:06, 2.958
2019-09-08 11:07, 2.96
2019-09-08 11:08, 2.95
2019-09-08 11:09, 2.941
2019-09-08 11:10, 2.931
2019-09-08 11:11, 2.924
2019-09-08 11:12, 2.919
2019-09-08 11:13, 2.911
2019-09-08 11:14, 2.899
2019-09-08 11:15, 2.891
2019-09-08 11:16, 2.884
2019-09-08 11:17, 2.877
2019-09-08 11:18, 2.866
2019-09-08 11:19, 2.858
2019-09-08 11:20, 2.851
2019-09-08 11:21, 2.842
2019-09-08 11:22, 2.833
2019-09-08 11:23, 2.828
2019-09-08 11:24, 2.818
2019-09-08 11:25, 2.809
2019-09-08 11:26, 2.801
2019-09-08 11:27, 2.795
2019-09-08 11:28, 2.788
2019-09-08 11:29, 2.78
2019-09-08 11:30, 2.768
2019-09-08 11:31, 2.761
2019-09-08 11:32, 2.754
2019-09-08 11:33, 2.75
2019-09-08 11:34, 2.74
2019-09-08 11:35, 2.733
2019-09-08 11:36, 2.724
2019-09-08 11:37, 2.719
2019-09-08 11:38, 2.707
2019-09-08 11:39, 2.7
2019-09-08 11:40, 2.69
2019-09-08 11:41, 2.684
2019-09-08 11:42, 2.676
2019-09-08 11:43, 2.669
2019-09-08 11:44, 2.661
2019-09-08 11:45, 2.651
2019-09-08 11:46, 2.642
2019-09-08 11:47, 2.635
2019-09-08 11:48, 2.629
2019-09-08 11:49, 2.619
2019-09-08 11:50, 2.609
2019-09-08 11:51, 2.602
2019-09-08 11:52, 2.593
2019-09-08 11:53, 2.584
2019-09-08 11:54, 2.577
2019-09-08 11:55, 2.572
2019-09-08 11:56, 2.562
2019-09-08 11:57, 2.552
2019-09-08 11:58, 2.546
2019-09-08 11:59, 2.539
2019-09-08 12:00, 2.529
2019-09-08 12:01, 2.523
2019-09-08 12:02, 2.51
2019-09-08 12:03, 2.506
2019-09-08 12:04, 2.498
2019-09-08 12:05, 2.492
2019-09-08 12:06, 2.48
2019-09-08 12:07, 2.471
2019-09-08 12:08, 2.464
2019-09-08 12:09, 2.459
2019-09-08 12:10, 2.446
2019-09-08 12:11, 2.438
2019-09-08 12:12, 2.429
2019-09-08 12:13, 2.417
2019-09-08 12:14, 2.412
2019-09-08 12:15, 2.402
2019-09-08 12:16, 2.395
2019-09-08 12:17, 2.387
2019-09-08 12:18, 2.38
2019-09-08 12:19, 2.371
2019-09-08 12:20, 2.36
2019-09-08 12:21, 2.35
2019-09-08 12:22, 2.345
2019-09-08 12:23, 2.333
2019-09-08 12:24, 2.326
2019-09-08 12:25, 2.317
2019-09-08 12:26, 2.313
2019-09-08 12:27, 2.301
2019-09-08 12:28, 2.293
2019-09-08 12:29, 2.287
2019-09-08 12:30, 2.284
2019-09-08 12:31, 2.283
2019-09-08 12:32, 2.269
2019-09-08 12:33, 2.253
2019-09-08 12:34, 2.242
2019-09-08 12:35, 2.231
2019-09-08 12:36, 2.229
2019-09-08 12:37, 2.222
2019-09-08 12:38, 2.223
2019-09-08 12:39, 2.212
2019-09-08 12:40, 2.201
2019-09-08 12:41, 2.188
2019-09-08 12:42, 2.179
2019-09-08 12:43, 2.177
2019-09-08 12:44, 2.17
2019-09-08 12:45, 2.148
2019-09-08 12:46, 2.144
2019-09-08 12:47, 2.138
2019-09-08 12:48, 2.131
2019-09-08 12:49, 2.124
2019-09-08 12:50, 2.109
2019-09-08 12:51, 2.108
2019-09-08 12:52, 2.102
2019-09-08 12:53, 2.093
2019-09-08 12:54, 2.08
2019-09-08 12:55, 2.059
2019-09-08 12:56, 2.063
2019-09-08 12:57, 2.063
2019-09-08 12:58, 2.069
2019-09-08 12:59, 2.058
2019-09-08 13:00, 2.031
2019-09-08 13:01, 2.017
2019-09-08 13:02, 2.016
2019-09-08 13:03, 2.019
2019-09-08 13:04, 2.001
2019-09-08 13:05, 1.993
2019-09-08 13:06, 1.999
2019-09-08 13:07, 1.986
2019-09-08 13:08, 1.983
2019-09-08 13:09, 1.972
2019-09-08 13:10, 1.96
2019-09-08 13:11, 1.955
2019-09-08 13:12, 1.941
2019-09-08 13:13, 1.931
2019-09-08 13:14, 1.929
2019-09-08 13:15, 1.924
2019-09-08 13:16, 1.918
2019-09-08 13:17, 1.911
2019-09-08 13:18, 1.903
2019-09-08 13:19, 1.896
2019-09-08 13:20, 1.892
2019-09-08 13:21, 1.883
2019-09-08 13:22, 1.859
2019-09-08 13:23, 1.853
2019-09-08 13:24, 1.866
2019-09-08 13:25, 1.865
2019-09-08 13:26, 1.854
2019-09-08 13:27, 1.835
2019-09-08 13:28, 1.837
2019-09-08 13:29, 1.835
2019-09-08 13:30, 1.819
2019-09-08 13:31, 1.801
2019-09-08 13:32, 1.796
2019-09-08 13:33, 1.789
2019-09-08 13:34, 1.788
2019-09-08 13:35, 1.793
2019-09-08 13:36, 1.79
2019-09-08 13:37, 1.77
2019-09-08 13:38, 1.751
2019-09-08 13:39, 1.76
2019-09-08 13:40, 1.753
2019-09-08 13:41, 1.741
2019-09-08 13:42, 1.722
2019-09-08 13:43, 1.719
2019-09-08 13:44, 1.725
2019-09-08 13:45, 1.716
2019-09-08 13:46, 1.709
2019-09-08 13:47, 1.701
2019-09-08 13:48, 1.698
2019-09-08 13:49, 1.694
2019-09-08 13:50, 1.684
2019-09-08 13:51, 1.674
2019-09-08 13:52, 1.661
2019-09-08 13:53, 1.659
2019-09-08 13:54, 1.665
2019-09-08 13:55, 1.662
2019-09-08 13:56, 1.652
2019-09-08 13:57, 1.638
2019-09-08 13:58, 1.635
2019-09-08 13:59, 1.631
2019-09-08 14:00, 1.624
2019-09-08 14:01, 1.622
2019-09-08 14:02, 1.613
2019-09-08 14:03, 1.607
2019-09-08 14:04, 1.612
2019-09-08 14:05, 1.602
2019-09-08 14:06, 1.596
2019-09-08 14:07, 1.589
2019-09-08 14:08, 1.577
2019-09-08 14:09, 1.57
2019-09-08 14:10, 1.566
2019-09-08 14:11, 1.563
2019-09-08 14:12, 1.548
2019-09-08 14:13, 1.556
2019-09-08 14:14, 1.557
2019-09-08 14:15, 1.55
2019-09-08 14:16, 1.543
2019-09-08 14:17, 1.536
2019-09-08 14:18, 1.53
2019-09-08 14:19, 1.525
2019-09-08 14:20, 1.523
2019-09-08 14:21, 1.517
2019-09-08 14:22, 1.521
2019-09-08 14:23, 1.519
2019-09-08 14:24, 1.511
2019-09-08 14:25, 1.508
2019-09-08 14:26, 1.505
2019-09-08 14:27, 1.497
2019-09-08 14:28, 1.488
2019-09-08 14:29, 1.484
2019-09-08 14:30, 1.484
2019-09-08 14:31, 1.486
2019-09-08 14:32, 1.48
2019-09-08 14:33, 1.477
