time,encoder
2019-08-18 00:00, 3.6319999999999997
2019-08-18 00:01, 3.624
2019-08-18 00:02, 3.6145
2019-08-18 00:03, 3.605
2019-08-18 00:04, 3.5965
2019-08-18 00:05, 3.588
2019-08-18 00:06, 3.5780000000000003
2019-08-18 00:07, 3.567
2019-08-18 00:08, 3.5585
2019-08-18 00:09, 3.55
2019-08-18 00:10, 3.541
2019-08-18 00:11, 3.5315
2019-08-18 00:12, 3.5235
2019-08-18 00:13, 3.5149999999999997
2019-08-18 00:14, 3.505
2019-08-18 00:15, 3.497
2019-08-18 00:16, 3.4859999999999998
2019-08-18 00:17, 3.4745
2019-08-18 00:18, 3.4645
2019-08-18 00:19, 3.4530000000000003
2019-08-18 00:20, 3.444
2019-08-18 00:21, 3.434
2019-08-18 00:22, 3.424
2019-08-18 00:23, 3.4145
2019-08-18 00:24, 3.404
2019-08-18 00:25, 3.394
2019-08-18 00:26, 3.383
2019-08-18 00:27, 3.372
2019-08-18 00:28, 3.362
2019-08-18 00:29, 3.3520000000000003
2019-08-18 00:30, 3.3425000000000002
2019-08-18 00:31, 3.3325
2019-08-18 00:32, 3.322
2019-08-18 00:33, 3.3120000000000003
2019-08-18 00:34, 3.302
2019-08-18 00:35, 3.291
2019-08-18 00:36, 3.2809999999999997
2019-08-18 00:37, 3.2720000000000002
2019-08-18 00:38, 3.262
2019-08-18 00:39, 3.2525
2019-08-18 00:40, 3.2430000000000003
2019-08-18 00:41, 3.232
2019-08-18 00:42, 3.223
2019-08-18 00:43, 3.2119999999999997
2019-08-18 00:44, 3.202
2019-08-18 00:45, 3.191
2019-08-18 00:46, 3.1799999999999997
2019-08-18 00:47, 3.17
2019-08-18 00:48, 3.159
2019-08-18 00:49, 3.1479999999999997
2019-08-18 00:50, 3.137
2019-08-18 00:51, 3.126
2019-08-18 00:52, 3.115
2019-08-18 00:53, 3.105
2019-08-18 00:54, 3.0945
2019-08-18 00:55, 3.0845000000000002
2019-08-18 00:56, 3.073
2019-08-18 00:57, 3.0615
2019-08-18 00:58, 3.049
2019-08-18 00:59, 3.0380000000000003
2019-08-18 01:00, 3.026
2019-08-18 01:01, 3.0149999999999997
2019-08-18 01:02, 3.004
2019-08-18 01:03, 2.9939999999999998
2019-08-18 01:04, 2.983
2019-08-18 01:05, 2.9725
2019-08-18 01:06, 2.9610000000000003
2019-08-18 01:07, 2.948
2019-08-18 01:08, 2.9375
2019-08-18 01:09, 2.9255
2019-08-18 01:10, 2.9145
2019-08-18 01:11, 2.9045
2019-08-18 01:12, 2.8935
2019-08-18 01:13, 2.8834999999999997
2019-08-18 01:14, 2.873
2019-08-18 01:15, 2.8609999999999998
2019-08-18 01:16, 2.85
2019-08-18 01:17, 2.84
2019-08-18 01:18, 2.83
2019-08-18 01:19, 2.8185000000000002
2019-08-18 01:20, 2.8085
2019-08-18 01:21, 2.7995
2019-08-18 01:22, 2.7889999999999997
2019-08-18 01:23, 2.7785
2019-08-18 01:24, 2.7685
2019-08-18 01:25, 2.7565
2019-08-18 01:26, 2.7455
2019-08-18 01:27, 2.733
2019-08-18 01:28, 2.7225
2019-08-18 01:29, 2.7125
2019-08-18 01:30, 2.702
2019-08-18 01:31, 2.6935000000000002
2019-08-18 01:32, 2.6825
2019-08-18 01:33, 2.6734999999999998
2019-08-18 01:34, 2.6625
2019-08-18 01:35, 2.6515
2019-08-18 01:36, 2.6399999999999997
2019-08-18 01:37, 2.627
2019-08-18 01:38, 2.6155
2019-08-18 01:39, 2.605
2019-08-18 01:40, 2.5935
2019-08-18 01:41, 2.5835
2019-08-18 01:42, 2.5725
2019-08-18 01:43, 2.5625
2019-08-18 01:44, 2.5515
2019-08-18 01:45, 2.5415
2019-08-18 01:46, 2.5295
2019-08-18 01:47, 2.519
2019-08-18 01:48, 2.5095
2019-08-18 01:49, 2.4995000000000003
2019-08-18 01:50, 2.489
2019-08-18 01:51, 2.479
2019-08-18 01:52, 2.4690000000000003
2019-08-18 01:53, 2.459
2019-08-18 01:54, 2.449
2019-08-18 01:55, 2.439
2019-08-18 01:56, 2.4299999999999997
2019-08-18 01:57, 2.4210000000000003
2019-08-18 01:58, 2.412
2019-08-18 01:59, 2.404
2019-08-18 02:00, 2.394
2019-08-18 02:01, 2.385
2019-08-18 02:02, 2.376
2019-08-18 02:03, 2.366
2019-08-18 02:04, 2.3565
2019-08-18 02:05, 2.347
2019-08-18 02:06, 2.3369999999999997
2019-08-18 02:07, 2.33
2019-08-18 02:08, 2.3209999999999997
2019-08-18 02:09, 2.3129999999999997
2019-08-18 02:10, 2.3049999999999997
2019-08-18 02:11, 2.2969999999999997
2019-08-18 02:12, 2.2889999999999997
2019-08-18 02:13, 2.2785
2019-08-18 02:14, 2.269
2019-08-18 02:15, 2.259
2019-08-18 02:16, 2.251
2019-08-18 02:17, 2.2430000000000003
2019-08-18 02:18, 2.234
2019-08-18 02:19, 2.226
2019-08-18 02:20, 2.218
2019-08-18 02:21, 2.208
2019-08-18 02:22, 2.199
2019-08-18 02:23, 2.1885000000000003
2019-08-18 02:24, 2.178
2019-08-18 02:25, 2.168
2019-08-18 02:26, 2.158
2019-08-18 02:27, 2.1479999999999997
2019-08-18 02:28, 2.138
2019-08-18 02:29, 2.129
2019-08-18 02:30, 2.12
2019-08-18 02:31, 2.1109999999999998
2019-08-18 02:32, 2.101
2019-08-18 02:33, 2.092
2019-08-18 02:34, 2.083
2019-08-18 02:35, 2.073
2019-08-18 02:36, 2.065
2019-08-18 02:37, 2.057
2019-08-18 02:38, 2.049
2019-08-18 02:39, 2.04
2019-08-18 02:40, 2.032
2019-08-18 02:41, 2.024
2019-08-18 02:42, 2.0140000000000002
2019-08-18 02:43, 2.0060000000000002
2019-08-18 02:44, 1.999
2019-08-18 02:45, 1.991
2019-08-18 02:46, 1.984
2019-08-18 02:47, 1.9769999999999999
2019-08-18 02:48, 1.9689999999999999
2019-08-18 02:49, 1.9620000000000002
2019-08-18 02:50, 1.9545
2019-08-18 02:51, 1.948
2019-08-18 02:52, 1.9420000000000002
2019-08-18 02:53, 1.935
2019-08-18 02:54, 1.9289999999999998
2019-08-18 02:55, 1.923
2019-08-18 02:56, 1.916
2019-08-18 02:57, 1.9089999999999998
2019-08-18 02:58, 1.903
2019-08-18 02:59, 1.8980000000000001
2019-08-18 03:00, 1.8925
2019-08-18 03:01, 1.8864999999999998
2019-08-18 03:02, 1.8805
2019-08-18 03:03, 1.875
2019-08-18 03:04, 1.87
2019-08-18 03:05, 1.8645
2019-08-18 03:06, 1.859
2019-08-18 03:07, 1.8535
2019-08-18 03:08, 1.8479999999999999
2019-08-18 03:09, 1.843
2019-08-18 03:10, 1.839
2019-08-18 03:11, 1.835
2019-08-18 03:12, 1.8315000000000001
2019-08-18 03:13, 1.8275000000000001
2019-08-18 03:14, 1.8239999999999998
2019-08-18 03:15, 1.8205
2019-08-18 03:16, 1.8170000000000002
2019-08-18 03:17, 1.8125
2019-08-18 03:18, 1.8075
2019-08-18 03:19, 1.802
2019-08-18 03:20, 1.7965
2019-08-18 03:21, 1.7919999999999998
2019-08-18 03:22, 1.7885
2019-08-18 03:23, 1.7854999999999999
2019-08-18 03:24, 1.7825
2019-08-18 03:25, 1.7799999999999998
2019-08-18 03:26, 1.7759999999999998
2019-08-18 03:27, 1.7725
2019-08-18 03:28, 1.7685
2019-08-18 03:29, 1.7645
2019-08-18 03:30, 1.7599999999999998
2019-08-18 03:31, 1.7559999999999998
2019-08-18 03:32, 1.7515
2019-08-18 03:33, 1.7469999999999999
2019-08-18 03:34, 1.7429999999999999
2019-08-18 03:35, 1.7400000000000002
2019-08-18 03:36, 1.7365
2019-08-18 03:37, 1.7335
2019-08-18 03:38, 1.7305000000000001
2019-08-18 03:39, 1.7269999999999999
2019-08-18 03:40, 1.7235
2019-08-18 03:41, 1.7200000000000002
2019-08-18 03:42, 1.7160000000000002
2019-08-18 03:43, 1.7125
2019-08-18 03:44, 1.709
2019-08-18 03:45, 1.706
2019-08-18 03:46, 1.7040000000000002
2019-08-18 03:47, 1.7015
2019-08-18 03:48, 1.6989999999999998
2019-08-18 03:49, 1.697
2019-08-18 03:50, 1.6960000000000002
2019-08-18 03:51, 1.6949999999999998
2019-08-18 03:52, 1.694
2019-08-18 03:53, 1.693
2019-08-18 03:54, 1.6905000000000001
2019-08-18 03:55, 1.6880000000000002
2019-08-18 03:56, 1.6869999999999998
2019-08-18 03:57, 1.685
2019-08-18 03:58, 1.6840000000000002
2019-08-18 03:59, 1.6835
2019-08-18 04:00, 1.6829999999999998
2019-08-18 04:01, 1.6829999999999998
2019-08-18 04:02, 1.6829999999999998
2019-08-18 04:03, 1.6829999999999998
2019-08-18 04:04, 1.6835
2019-08-18 04:05, 1.6829999999999998
2019-08-18 04:06, 1.6815
2019-08-18 04:07, 1.6800000000000002
2019-08-18 04:08, 1.6789999999999998
2019-08-18 04:09, 1.6775
2019-08-18 04:10, 1.6760000000000002
2019-08-18 04:11, 1.6745
2019-08-18 04:12, 1.6735
2019-08-18 04:13, 1.673
2019-08-18 04:14, 1.673
2019-08-18 04:15, 1.673
2019-08-18 04:16, 1.6724999999999999
2019-08-18 04:17, 1.673
2019-08-18 04:18, 1.673
2019-08-18 04:19, 1.674
2019-08-18 04:20, 1.6745
2019-08-18 04:21, 1.6749999999999998
2019-08-18 04:22, 1.6755
2019-08-18 04:23, 1.6755
2019-08-18 04:24, 1.6760000000000002
2019-08-18 04:25, 1.677
2019-08-18 04:26, 1.6785
2019-08-18 04:27, 1.6795
2019-08-18 04:28, 1.6804999999999999
2019-08-18 04:29, 1.6815
2019-08-18 04:30, 1.6825
2019-08-18 04:31, 1.6840000000000002
2019-08-18 04:32, 1.685
2019-08-18 04:33, 1.6855
2019-08-18 04:34, 1.6865
2019-08-18 04:35, 1.6880000000000002
2019-08-18 04:36, 1.6895
2019-08-18 04:37, 1.6915
2019-08-18 04:38, 1.694
2019-08-18 04:39, 1.6965
2019-08-18 04:40, 1.6989999999999998
2019-08-18 04:41, 1.702
2019-08-18 04:42, 1.7045
2019-08-18 04:43, 1.7080000000000002
2019-08-18 04:44, 1.7115
2019-08-18 04:45, 1.7149999999999999
2019-08-18 04:46, 1.7185000000000001
2019-08-18 04:47, 1.7225000000000001
2019-08-18 04:48, 1.7269999999999999
2019-08-18 04:49, 1.7315
2019-08-18 04:50, 1.7365
2019-08-18 04:51, 1.7415
2019-08-18 04:52, 1.7465000000000002
2019-08-18 04:53, 1.7515
2019-08-18 04:54, 1.7565
2019-08-18 04:55, 1.7614999999999998
2019-08-18 04:56, 1.7665
2019-08-18 04:57, 1.7715
2019-08-18 04:58, 1.7765
2019-08-18 04:59, 1.7814999999999999
2019-08-18 05:00, 1.7865
2019-08-18 05:01, 1.7930000000000001
2019-08-18 05:02, 1.7995
2019-08-18 05:03, 1.8045
2019-08-18 05:04, 1.8105
2019-08-18 05:05, 1.815
2019-08-18 05:06, 1.8205
2019-08-18 05:07, 1.8255
2019-08-18 05:08, 1.8315000000000001
2019-08-18 05:09, 1.8385
2019-08-18 05:10, 1.8455
2019-08-18 05:11, 1.8535
2019-08-18 05:12, 1.8605
2019-08-18 05:13, 1.8685
2019-08-18 05:14, 1.8744999999999998
2019-08-18 05:15, 1.8815
2019-08-18 05:16, 1.8885
2019-08-18 05:17, 1.8955
2019-08-18 05:18, 1.903
2019-08-18 05:19, 1.9100000000000001
2019-08-18 05:20, 1.9169999999999998
2019-08-18 05:21, 1.9245
2019-08-18 05:22, 1.9325
2019-08-18 05:23, 1.9405000000000001
2019-08-18 05:24, 1.9495
2019-08-18 05:25, 1.9565000000000001
2019-08-18 05:26, 1.9635
2019-08-18 05:27, 1.9695
2019-08-18 05:28, 1.9765000000000001
2019-08-18 05:29, 1.983
2019-08-18 05:30, 1.9915
2019-08-18 05:31, 1.9994999999999998
2019-08-18 05:32, 2.0075
2019-08-18 05:33, 2.0155
2019-08-18 05:34, 2.0235
2019-08-18 05:35, 2.0315
2019-08-18 05:36, 2.04
2019-08-18 05:37, 2.0484999999999998
2019-08-18 05:38, 2.0564999999999998
2019-08-18 05:39, 2.0655
2019-08-18 05:40, 2.0735
2019-08-18 05:41, 2.0835
2019-08-18 05:42, 2.0925000000000002
2019-08-18 05:43, 2.1015
2019-08-18 05:44, 2.1105
2019-08-18 05:45, 2.1195
2019-08-18 05:46, 2.1275
2019-08-18 05:47, 2.1365
2019-08-18 05:48, 2.1455
2019-08-18 05:49, 2.1545
2019-08-18 05:50, 2.1645
2019-08-18 05:51, 2.1755
