time,encoder
2019-08-25 02:18, 3.995
2019-08-25 02:19, 3.998
2019-08-25 02:20, 4.0009999999999994
2019-08-25 02:21, 4.0045
2019-08-25 02:22, 4.008
2019-08-25 02:23, 4.0105
2019-08-25 02:24, 4.013
2019-08-25 02:25, 4.015000000000001
2019-08-25 02:26, 4.0169999999999995
2019-08-25 02:27, 4.0195
2019-08-25 02:28, 4.0215
2019-08-25 02:29, 4.023
2019-08-25 02:30, 4.0245
2019-08-25 02:31, 4.0255
2019-08-25 02:32, 4.026
2019-08-25 02:33, 4.026
2019-08-25 02:34, 4.0265
2019-08-25 02:35, 4.0265
2019-08-25 02:36, 4.0265
2019-08-25 02:37, 4.0255
2019-08-25 02:38, 4.0255
2019-08-25 02:39, 4.0255
2019-08-25 02:40, 4.0255
2019-08-25 02:41, 4.026999999999999
2019-08-25 02:42, 4.0280000000000005
2019-08-25 02:43, 4.0295000000000005
2019-08-25 02:44, 4.031000000000001
2019-08-25 02:45, 4.032
2019-08-25 02:46, 4.032500000000001
2019-08-25 02:47, 4.0329999999999995
2019-08-25 02:48, 4.0329999999999995
2019-08-25 02:49, 4.0335
2019-08-25 02:50, 4.0344999999999995
2019-08-25 02:51, 4.0355
2019-08-25 02:52, 4.037
2019-08-25 02:53, 4.038
2019-08-25 02:54, 4.0395
2019-08-25 02:55, 4.0415
2019-08-25 02:56, 4.042999999999999
2019-08-25 02:57, 4.0440000000000005
2019-08-25 02:58, 4.045
2019-08-25 02:59, 4.0455000000000005
2019-08-25 03:00, 4.045999999999999
2019-08-25 03:01, 4.047000000000001
2019-08-25 03:02, 4.048
2019-08-25 03:03, 4.0495
2019-08-25 03:04, 4.0515
2019-08-25 03:05, 4.054
2019-08-25 03:06, 4.0555
2019-08-25 03:07, 4.0565
2019-08-25 03:08, 4.057
2019-08-25 03:09, 4.0575
2019-08-25 03:10, 4.0575
2019-08-25 03:11, 4.058
2019-08-25 03:12, 4.0575
2019-08-25 03:13, 4.057
2019-08-25 03:14, 4.0565
2019-08-25 03:15, 4.0565
2019-08-25 03:16, 4.0555
2019-08-25 03:17, 4.055
2019-08-25 03:18, 4.0545
2019-08-25 03:19, 4.0535
2019-08-25 03:20, 4.0515
2019-08-25 03:21, 4.0495
2019-08-25 03:22, 4.047499999999999
2019-08-25 03:23, 4.0455000000000005
2019-08-25 03:24, 4.0435
2019-08-25 03:25, 4.0415
2019-08-25 03:26, 4.039
2019-08-25 03:27, 4.0365
2019-08-25 03:28, 4.0335
2019-08-25 03:29, 4.031000000000001
2019-08-25 03:30, 4.028499999999999
2019-08-25 03:31, 4.026
2019-08-25 03:32, 4.0235
2019-08-25 03:33, 4.0205
2019-08-25 03:34, 4.0175
2019-08-25 03:35, 4.013999999999999
2019-08-25 03:36, 4.0105
2019-08-25 03:37, 4.007
2019-08-25 03:38, 4.004
2019-08-25 03:39, 4.000500000000001
2019-08-25 03:40, 3.997
2019-08-25 03:41, 3.9935
2019-08-25 03:42, 3.99
2019-08-25 03:43, 3.987
2019-08-25 03:44, 3.9835000000000003
2019-08-25 03:45, 3.98
2019-08-25 03:46, 3.9764999999999997
2019-08-25 03:47, 3.973
2019-08-25 03:48, 3.9695
2019-08-25 03:49, 3.966
2019-08-25 03:50, 3.9625000000000004
2019-08-25 03:51, 3.96
2019-08-25 03:52, 3.9575
2019-08-25 03:53, 3.9555
2019-08-25 03:54, 3.9535
2019-08-25 03:55, 3.952
2019-08-25 03:56, 3.9505
2019-08-25 03:57, 3.948
2019-08-25 03:58, 3.9455
2019-08-25 03:59, 3.9425
2019-08-25 04:00, 3.9395
2019-08-25 04:01, 3.9370000000000003
2019-08-25 04:02, 3.935
2019-08-25 04:03, 3.932
2019-08-25 04:04, 3.9299999999999997
2019-08-25 04:05, 3.928
2019-08-25 04:06, 3.9245
2019-08-25 04:07, 3.9210000000000003
2019-08-25 04:08, 3.917
2019-08-25 04:09, 3.9124999999999996
2019-08-25 04:10, 3.908
2019-08-25 04:11, 3.903
2019-08-25 04:12, 3.899
2019-08-25 04:13, 3.895
2019-08-25 04:14, 3.892
2019-08-25 04:15, 3.888
2019-08-25 04:16, 3.8845
2019-08-25 04:17, 3.8810000000000002
2019-08-25 04:18, 3.876
2019-08-25 04:19, 3.871
2019-08-25 04:20, 3.866
2019-08-25 04:21, 3.8605
2019-08-25 04:22, 3.856
2019-08-25 04:23, 3.851
2019-08-25 04:24, 3.846
2019-08-25 04:25, 3.841
2019-08-25 04:26, 3.8360000000000003
2019-08-25 04:27, 3.83
2019-08-25 04:28, 3.825
2019-08-25 04:29, 3.819
2019-08-25 04:30, 3.8120000000000003
2019-08-25 04:31, 3.806
2019-08-25 04:32, 3.8
2019-08-25 04:33, 3.7935
2019-08-25 04:34, 3.7880000000000003
2019-08-25 04:35, 3.783
2019-08-25 04:36, 3.777
2019-08-25 04:37, 3.771
2019-08-25 04:38, 3.7645
2019-08-25 04:39, 3.758
2019-08-25 04:40, 3.751
2019-08-25 04:41, 3.745
2019-08-25 04:42, 3.739
2019-08-25 04:43, 3.733
2019-08-25 04:44, 3.7270000000000003
2019-08-25 04:45, 3.721
2019-08-25 04:46, 3.715
2019-08-25 04:47, 3.7095000000000002
2019-08-25 04:48, 3.7039999999999997
2019-08-25 04:49, 3.698
2019-08-25 04:50, 3.692
2019-08-25 04:51, 3.685
2019-08-25 04:52, 3.6785
2019-08-25 04:53, 3.6725
2019-08-25 04:54, 3.6665
2019-08-25 04:55, 3.6605
2019-08-25 04:56, 3.6555
2019-08-25 04:57, 3.6494999999999997
2019-08-25 04:58, 3.643
2019-08-25 04:59, 3.6355
2019-08-25 05:00, 3.6275
2019-08-25 05:01, 3.62
2019-08-25 05:02, 3.6125
2019-08-25 05:03, 3.605
2019-08-25 05:04, 3.598
2019-08-25 05:05, 3.5915
2019-08-25 05:06, 3.585
2019-08-25 05:07, 3.5780000000000003
2019-08-25 05:08, 3.5705
2019-08-25 05:09, 3.5629999999999997
2019-08-25 05:10, 3.5555
2019-08-25 05:11, 3.548
2019-08-25 05:12, 3.5404999999999998
2019-08-25 05:13, 3.533
2019-08-25 05:14, 3.5255
2019-08-25 05:15, 3.518
2019-08-25 05:16, 3.5105
2019-08-25 05:17, 3.5025
2019-08-25 05:18, 3.495
2019-08-25 05:19, 3.487
2019-08-25 05:20, 3.4795
2019-08-25 05:21, 3.471
2019-08-25 05:22, 3.4625
2019-08-25 05:23, 3.4539999999999997
2019-08-25 05:24, 3.4459999999999997
2019-08-25 05:25, 3.4370000000000003
2019-08-25 05:26, 3.4290000000000003
2019-08-25 05:27, 3.4219999999999997
2019-08-25 05:28, 3.4139999999999997
2019-08-25 05:29, 3.4065
2019-08-25 05:30, 3.3985
2019-08-25 05:31, 3.3899999999999997
2019-08-25 05:32, 3.3819999999999997
2019-08-25 05:33, 3.3745000000000003
2019-08-25 05:34, 3.367
2019-08-25 05:35, 3.3585000000000003
2019-08-25 05:36, 3.351
2019-08-25 05:37, 3.3435
2019-08-25 05:38, 3.3360000000000003
2019-08-25 05:39, 3.3280000000000003
2019-08-25 05:40, 3.3200000000000003
2019-08-25 05:41, 3.3120000000000003
2019-08-25 05:42, 3.3040000000000003
2019-08-25 05:43, 3.2955
2019-08-25 05:44, 3.287
2019-08-25 05:45, 3.279
2019-08-25 05:46, 3.271
2019-08-25 05:47, 3.2635
2019-08-25 05:48, 3.2560000000000002
2019-08-25 05:49, 3.248
2019-08-25 05:50, 3.241
2019-08-25 05:51, 3.233
2019-08-25 05:52, 3.225
2019-08-25 05:53, 3.216
2019-08-25 05:54, 3.208
2019-08-25 05:55, 3.199
2019-08-25 05:56, 3.191
2019-08-25 05:57, 3.184
2019-08-25 05:58, 3.177
2019-08-25 05:59, 3.17
2019-08-25 06:00, 3.1635
2019-08-25 06:01, 3.1559999999999997
2019-08-25 06:02, 3.1470000000000002
2019-08-25 06:03, 3.138
2019-08-25 06:04, 3.129
2019-08-25 06:05, 3.12
2019-08-25 06:06, 3.1115
2019-08-25 06:07, 3.1029999999999998
2019-08-25 06:08, 3.0949999999999998
2019-08-25 06:09, 3.0860000000000003
2019-08-25 06:10, 3.076
2019-08-25 06:11, 3.067
2019-08-25 06:12, 3.058
2019-08-25 06:13, 3.048
2019-08-25 06:14, 3.0389999999999997
2019-08-25 06:15, 3.029
2019-08-25 06:16, 3.019
2019-08-25 06:17, 3.0095
2019-08-25 06:18, 3.0
2019-08-25 06:19, 2.991
2019-08-25 06:20, 2.9815
2019-08-25 06:21, 2.9725
2019-08-25 06:22, 2.9635
2019-08-25 06:23, 2.9539999999999997
2019-08-25 06:24, 2.944
2019-08-25 06:25, 2.935
2019-08-25 06:26, 2.925
2019-08-25 06:27, 2.915
2019-08-25 06:28, 2.9055
2019-08-25 06:29, 2.8955
2019-08-25 06:30, 2.8855
2019-08-25 06:31, 2.876
2019-08-25 06:32, 2.8665000000000003
2019-08-25 06:33, 2.857
2019-08-25 06:34, 2.848
2019-08-25 06:35, 2.839
2019-08-25 06:36, 2.83
2019-08-25 06:37, 2.8209999999999997
2019-08-25 06:38, 2.8125
2019-08-25 06:39, 2.8040000000000003
2019-08-25 06:40, 2.7955
2019-08-25 06:41, 2.7865
2019-08-25 06:42, 2.7775
2019-08-25 06:43, 2.768
2019-08-25 06:44, 2.7584999999999997
2019-08-25 06:45, 2.7495000000000003
2019-08-25 06:46, 2.7415000000000003
2019-08-25 06:47, 2.733
2019-08-25 06:48, 2.724
2019-08-25 06:49, 2.715
2019-08-25 06:50, 2.705
2019-08-25 06:51, 2.6955
2019-08-25 06:52, 2.6855
2019-08-25 06:53, 2.676
2019-08-25 06:54, 2.6665
2019-08-25 06:55, 2.6565
2019-08-25 06:56, 2.6475
2019-08-25 06:57, 2.6385
2019-08-25 06:58, 2.63
2019-08-25 06:59, 2.6225
2019-08-25 07:00, 2.6135
2019-08-25 07:01, 2.6045
2019-08-25 07:02, 2.5955
2019-08-25 07:03, 2.5865
2019-08-25 07:04, 2.577
2019-08-25 07:05, 2.5675
2019-08-25 07:06, 2.558
2019-08-25 07:07, 2.5484999999999998
2019-08-25 07:08, 2.5389999999999997
2019-08-25 07:09, 2.5295
2019-08-25 07:10, 2.52
2019-08-25 07:11, 2.511
2019-08-25 07:12, 2.502
2019-08-25 07:13, 2.4935
2019-08-25 07:14, 2.4845
2019-08-25 07:15, 2.475
2019-08-25 07:16, 2.4655
2019-08-25 07:17, 2.457
2019-08-25 07:18, 2.448
2019-08-25 07:19, 2.439
2019-08-25 07:20, 2.431
2019-08-25 07:21, 2.4225
2019-08-25 07:22, 2.4139999999999997
2019-08-25 07:23, 2.4050000000000002
2019-08-25 07:24, 2.396
2019-08-25 07:25, 2.3875
2019-08-25 07:26, 2.3785
2019-08-25 07:27, 2.3689999999999998
2019-08-25 07:28, 2.359
2019-08-25 07:29, 2.349
2019-08-25 07:30, 2.339
2019-08-25 07:31, 2.3289999999999997
2019-08-25 07:32, 2.319
2019-08-25 07:33, 2.309
2019-08-25 07:34, 2.3
2019-08-25 07:35, 2.291
2019-08-25 07:36, 2.2809999999999997
2019-08-25 07:37, 2.2729999999999997
2019-08-25 07:38, 2.2640000000000002
2019-08-25 07:39, 2.255
2019-08-25 07:40, 2.247
2019-08-25 07:41, 2.238
2019-08-25 07:42, 2.229
2019-08-25 07:43, 2.221
2019-08-25 07:44, 2.2119999999999997
2019-08-25 07:45, 2.2030000000000003
2019-08-25 07:46, 2.194
2019-08-25 07:47, 2.185
2019-08-25 07:48, 2.177
2019-08-25 07:49, 2.169
2019-08-25 07:50, 2.1605
2019-08-25 07:51, 2.152
2019-08-25 07:52, 2.143
2019-08-25 07:53, 2.134
2019-08-25 07:54, 2.124
2019-08-25 07:55, 2.1155
2019-08-25 07:56, 2.107
2019-08-25 07:57, 2.099
2019-08-25 07:58, 2.092
2019-08-25 07:59, 2.085
2019-08-25 08:00, 2.0780000000000003
2019-08-25 08:01, 2.072
2019-08-25 08:02, 2.065
2019-08-25 08:03, 2.058
2019-08-25 08:04, 2.051
2019-08-25 08:05, 2.044
2019-08-25 08:06, 2.035
2019-08-25 08:07, 2.0265
2019-08-25 08:08, 2.018
2019-08-25 08:09, 2.009
2019-08-25 08:10, 2.001
2019-08-25 08:11, 1.9940000000000002
2019-08-25 08:12, 1.987
2019-08-25 08:13, 1.98
2019-08-25 08:14, 1.972
2019-08-25 08:15, 1.964
2019-08-25 08:16, 1.956
2019-08-25 08:17, 1.947
2019-08-25 08:18, 1.939
2019-08-25 08:19, 1.931
2019-08-25 08:20, 1.923
2019-08-25 08:21, 1.9155
2019-08-25 08:22, 1.9089999999999998
2019-08-25 08:23, 1.9020000000000001
2019-08-25 08:24, 1.896
2019-08-25 08:25, 1.8900000000000001
2019-08-25 08:26, 1.883
2019-08-25 08:27, 1.875
2019-08-25 08:28, 1.867
2019-08-25 08:29, 1.859
2019-08-25 08:30, 1.851
2019-08-25 08:31, 1.8439999999999999
2019-08-25 08:32, 1.8370000000000002
2019-08-25 08:33, 1.8305
2019-08-25 08:34, 1.8239999999999998
2019-08-25 08:35, 1.818
2019-08-25 08:36, 1.8125
2019-08-25 08:37, 1.807
2019-08-25 08:38, 1.8014999999999999
2019-08-25 08:39, 1.7959999999999998
2019-08-25 08:40, 1.79
2019-08-25 08:41, 1.7839999999999998
2019-08-25 08:42, 1.778
2019-08-25 08:43, 1.7725
2019-08-25 08:44, 1.767
2019-08-25 08:45, 1.7614999999999998
2019-08-25 08:46, 1.7565
2019-08-25 08:47, 1.751
2019-08-25 08:48, 1.7455
2019-08-25 08:49, 1.7395
2019-08-25 08:50, 1.733
2019-08-25 08:51, 1.7269999999999999
2019-08-25 08:52, 1.7200000000000002
2019-08-25 08:53, 1.714
2019-08-25 08:54, 1.7085
2019-08-25 08:55, 1.7029999999999998
2019-08-25 08:56, 1.6975
2019-08-25 08:57, 1.6920000000000002
2019-08-25 08:58, 1.6869999999999998
2019-08-25 08:59, 1.6825
2019-08-25 09:00, 1.677
2019-08-25 09:01, 1.6720000000000002
2019-08-25 09:02, 1.666
2019-08-25 09:03, 1.661
2019-08-25 09:04, 1.6560000000000001
2019-08-25 09:05, 1.6520000000000001
2019-08-25 09:06, 1.6480000000000001
2019-08-25 09:07, 1.6440000000000001
2019-08-25 09:08, 1.6389999999999998
2019-08-25 09:09, 1.634
2019-08-25 09:10, 1.629
2019-08-25 09:11, 1.6230000000000002
2019-08-25 09:12, 1.617
2019-08-25 09:13, 1.6110000000000002
2019-08-25 09:14, 1.605
2019-08-25 09:15, 1.6
2019-08-25 09:16, 1.5950000000000002
2019-08-25 09:17, 1.5899999999999999
2019-08-25 09:18, 1.5859999999999999
2019-08-25 09:19, 1.5819999999999999
2019-08-25 09:20, 1.5779999999999998
2019-08-25 09:21, 1.5739999999999998
2019-08-25 09:22, 1.5699999999999998
2019-08-25 09:23, 1.5659999999999998
2019-08-25 09:24, 1.5619999999999998
2019-08-25 09:25, 1.5579999999999998
2019-08-25 09:26, 1.5535
2019-08-25 09:27, 1.5499999999999998
2019-08-25 09:28, 1.5459999999999998
2019-08-25 09:29, 1.5430000000000001
2019-08-25 09:30, 1.54
2019-08-25 09:31, 1.536
2019-08-25 09:32, 1.533
2019-08-25 09:33, 1.529
2019-08-25 09:34, 1.5259999999999998
2019-08-25 09:35, 1.5230000000000001
2019-08-25 09:36, 1.5190000000000001
2019-08-25 09:37, 1.516
2019-08-25 09:38, 1.513
2019-08-25 09:39, 1.5105
2019-08-25 09:40, 1.508
2019-08-25 09:41, 1.5055
2019-08-25 09:42, 1.5030000000000001
2019-08-25 09:43, 1.5005
2019-08-25 09:44, 1.4980000000000002
2019-08-25 09:45, 1.496
2019-08-25 09:46, 1.495
2019-08-25 09:47, 1.4935
2019-08-25 09:48, 1.492
2019-08-25 09:49, 1.491
2019-08-25 09:50, 1.4889999999999999
2019-08-25 09:51, 1.488
2019-08-25 09:52, 1.4860000000000002
2019-08-25 09:53, 1.4849999999999999
2019-08-25 09:54, 1.483
2019-08-25 09:55, 1.4809999999999999
2019-08-25 09:56, 1.48
2019-08-25 09:57, 1.4795
2019-08-25 09:58, 1.479
2019-08-25 09:59, 1.4780000000000002
2019-08-25 10:00, 1.4769999999999999
2019-08-25 10:01, 1.4755
2019-08-25 10:02, 1.4740000000000002
2019-08-25 10:03, 1.472
2019-08-25 10:04, 1.471
2019-08-25 10:05, 1.4700000000000002
2019-08-25 10:06, 1.4685000000000001
2019-08-25 10:07, 1.467
2019-08-25 10:08, 1.4660000000000002
2019-08-25 10:09, 1.4645000000000001
2019-08-25 10:10, 1.463
2019-08-25 10:11, 1.4620000000000002
2019-08-25 10:12, 1.4609999999999999
2019-08-25 10:13, 1.46
2019-08-25 10:14, 1.46
2019-08-25 10:15, 1.46
2019-08-25 10:16, 1.46
2019-08-25 10:17, 1.46
2019-08-25 10:18, 1.459
2019-08-25 10:19, 1.459
2019-08-25 10:20, 1.459
2019-08-25 10:21, 1.4595
2019-08-25 10:22, 1.46
2019-08-25 10:23, 1.4609999999999999
2019-08-25 10:24, 1.4620000000000002
2019-08-25 10:25, 1.463
2019-08-25 10:26, 1.4649999999999999
2019-08-25 10:27, 1.467
2019-08-25 10:28, 1.468
2019-08-25 10:29, 1.4689999999999999
2019-08-25 10:30, 1.4689999999999999
2019-08-25 10:31, 1.4700000000000002
2019-08-25 10:32, 1.4700000000000002
2019-08-25 10:33, 1.471
2019-08-25 10:34, 1.472
2019-08-25 10:35, 1.4729999999999999
2019-08-25 10:36, 1.4729999999999999
2019-08-25 10:37, 1.4740000000000002
2019-08-25 10:38, 1.476
2019-08-25 10:39, 1.4780000000000002
2019-08-25 10:40, 1.479
2019-08-25 10:41, 1.4809999999999999
2019-08-25 10:42, 1.4820000000000002
2019-08-25 10:43, 1.483
2019-08-25 10:44, 1.484
2019-08-25 10:45, 1.4849999999999999
2019-08-25 10:46, 1.487
2019-08-25 10:47, 1.4889999999999999
2019-08-25 10:48, 1.492
2019-08-25 10:49, 1.496
2019-08-25 10:50, 1.5005000000000002
2019-08-25 10:51, 1.505
2019-08-25 10:52, 1.508
2019-08-25 10:53, 1.5099999999999998
2019-08-25 10:54, 1.512
2019-08-25 10:55, 1.513
2019-08-25 10:56, 1.5139999999999998
2019-08-25 10:57, 1.516
2019-08-25 10:58, 1.5179999999999998
2019-08-25 10:59, 1.521
2019-08-25 11:00, 1.524
2019-08-25 11:01, 1.528
2019-08-25 11:02, 1.5310000000000001
2019-08-25 11:03, 1.5345
2019-08-25 11:04, 1.537
2019-08-25 11:05, 1.5390000000000001
2019-08-25 11:06, 1.541
2019-08-25 11:07, 1.5419999999999998
2019-08-25 11:08, 1.5430000000000001
2019-08-25 11:09, 1.545
2019-08-25 11:10, 1.5470000000000002
2019-08-25 11:11, 1.5499999999999998
2019-08-25 11:12, 1.5539999999999998
2019-08-25 11:13, 1.5585
2019-08-25 11:14, 1.5630000000000002
2019-08-25 11:15, 1.5670000000000002
2019-08-25 11:16, 1.5710000000000002
2019-08-25 11:17, 1.5739999999999998
2019-08-25 11:18, 1.5779999999999998
2019-08-25 11:19, 1.581
2019-08-25 11:20, 1.5845
2019-08-25 11:21, 1.588
2019-08-25 11:22, 1.5910000000000002
2019-08-25 11:23, 1.5945
2019-08-25 11:24, 1.5990000000000002
2019-08-25 11:25, 1.604
2019-08-25 11:26, 1.609
2019-08-25 11:27, 1.6139999999999999
2019-08-25 11:28, 1.6190000000000002
2019-08-25 11:29, 1.6230000000000002
2019-08-25 11:30, 1.6265
2019-08-25 11:31, 1.63
2019-08-25 11:32, 1.6335
2019-08-25 11:33, 1.6364999999999998
2019-08-25 11:34, 1.6400000000000001
2019-08-25 11:35, 1.6444999999999999
2019-08-25 11:36, 1.65
2019-08-25 11:37, 1.6564999999999999
2019-08-25 11:38, 1.6625
2019-08-25 11:39, 1.6684999999999999
2019-08-25 11:40, 1.6735
2019-08-25 11:41, 1.6785
2019-08-25 11:42, 1.6829999999999998
2019-08-25 11:43, 1.6875
2019-08-25 11:44, 1.6915
2019-08-25 11:45, 1.697
2019-08-25 11:46, 1.7025000000000001
2019-08-25 11:47, 1.7080000000000002
2019-08-25 11:48, 1.7135
2019-08-25 11:49, 1.7195
2019-08-25 11:50, 1.7245
2019-08-25 11:51, 1.7295
2019-08-25 11:52, 1.7349999999999999
2019-08-25 11:53, 1.7405
2019-08-25 11:54, 1.7465000000000002
2019-08-25 11:55, 1.7519999999999998
2019-08-25 11:56, 1.7574999999999998
2019-08-25 11:57, 1.7625
2019-08-25 11:58, 1.7675
2019-08-25 11:59, 1.7725
2019-08-25 12:00, 1.7785
2019-08-25 12:01, 1.7845
2019-08-25 12:02, 1.7905
2019-08-25 12:03, 1.7965
2019-08-25 12:04, 1.8035
2019-08-25 12:05, 1.8105
2019-08-25 12:06, 1.8165
2019-08-25 12:07, 1.823
2019-08-25 12:08, 1.8285
2019-08-25 12:09, 1.8345
2019-08-25 12:10, 1.8395000000000001
2019-08-25 12:11, 1.8465
2019-08-25 12:12, 1.8530000000000002
2019-08-25 12:13, 1.8605
2019-08-25 12:14, 1.8675000000000002
2019-08-25 12:15, 1.8755000000000002
2019-08-25 12:16, 1.8824999999999998
2019-08-25 12:17, 1.8904999999999998
2019-08-25 12:18, 1.8984999999999999
2019-08-25 12:19, 1.9055
2019-08-25 12:20, 1.9125
2019-08-25 12:21, 1.919
2019-08-25 12:22, 1.9255
2019-08-25 12:23, 1.9315
2019-08-25 12:24, 1.9385
2019-08-25 12:25, 1.9455
2019-08-25 12:26, 1.9540000000000002
2019-08-25 12:27, 1.9625
2019-08-25 12:28, 1.9705
2019-08-25 12:29, 1.9775
2019-08-25 12:30, 1.984
2019-08-25 12:31, 1.9895
2019-08-25 12:32, 1.996
2019-08-25 12:33, 2.0025
2019-08-25 12:34, 2.0095
2019-08-25 12:35, 2.0175
2019-08-25 12:36, 2.0244999999999997
2019-08-25 12:37, 2.032
2019-08-25 12:38, 2.0385
2019-08-25 12:39, 2.0455
2019-08-25 12:40, 2.0525
2019-08-25 12:41, 2.0595
2019-08-25 12:42, 2.0675
2019-08-25 12:43, 2.0755
2019-08-25 12:44, 2.0835
2019-08-25 12:45, 2.0925000000000002
2019-08-25 12:46, 2.1015
2019-08-25 12:47, 2.1095
2019-08-25 12:48, 2.1165000000000003
2019-08-25 12:49, 2.1235
2019-08-25 12:50, 2.1295
2019-08-25 12:51, 2.1355
2019-08-25 12:52, 2.1425
2019-08-25 12:53, 2.151
2019-08-25 12:54, 2.16
2019-08-25 12:55, 2.1695
2019-08-25 12:56, 2.1785
2019-08-25 12:57, 2.1875
2019-08-25 12:58, 2.1955
2019-08-25 12:59, 2.2025
2019-08-25 13:00, 2.21
2019-08-25 13:01, 2.2165
2019-08-25 13:02, 2.2235
2019-08-25 13:03, 2.2305
2019-08-25 13:04, 2.2385
2019-08-25 13:05, 2.247
2019-08-25 13:06, 2.2555
2019-08-25 13:07, 2.2655
2019-08-25 13:08, 2.2744999999999997
