time,encoder
2019-09-22 00:00, 3.046
2019-09-22 00:01, 3.051
2019-09-22 00:02, 3.057
2019-09-22 00:03, 3.0614999999999997
2019-09-22 00:04, 3.0665
2019-09-22 00:05, 3.0705
2019-09-22 00:06, 3.0725
2019-09-22 00:07, 3.0755
2019-09-22 00:08, 3.077
2019-09-22 00:09, 3.0755
2019-09-22 00:10, 3.072
2019-09-22 00:11, 3.0715000000000003
2019-09-22 00:12, 3.0735
2019-09-22 00:13, 3.0745
2019-09-22 00:14, 3.0765000000000002
2019-09-22 00:15, 3.077
2019-09-22 00:16, 3.0774999999999997
2019-09-22 00:17, 3.0795000000000003
2019-09-22 00:18, 3.0825
2019-09-22 00:19, 3.0835
2019-09-22 00:20, 3.087
2019-09-22 00:21, 3.088
2019-09-22 00:22, 3.0854999999999997
2019-09-22 00:23, 3.0885
2019-09-22 00:24, 3.0915
2019-09-22 00:25, 3.0945
2019-09-22 00:26, 3.0975
2019-09-22 00:27, 3.1005000000000003
2019-09-22 00:28, 3.104
2019-09-22 00:29, 3.1085000000000003
2019-09-22 00:30, 3.1105
2019-09-22 00:31, 3.1105
2019-09-22 00:32, 3.1135
2019-09-22 00:33, 3.1105
2019-09-22 00:34, 3.1075
2019-09-22 00:35, 3.1094999999999997
2019-09-22 00:36, 3.1094999999999997
2019-09-22 00:37, 3.1094999999999997
2019-09-22 00:38, 3.1085000000000003
2019-09-22 00:39, 3.1115000000000004
2019-09-22 00:40, 3.1135
2019-09-22 00:41, 3.1195000000000004
2019-09-22 00:42, 3.1225
2019-09-22 00:43, 3.1225
2019-09-22 00:44, 3.1215
2019-09-22 00:45, 3.1174999999999997
2019-09-22 00:46, 3.1189999999999998
2019-09-22 00:47, 3.12
2019-09-22 00:48, 3.1180000000000003
2019-09-22 00:49, 3.117
2019-09-22 00:50, 3.1145
2019-09-22 00:51, 3.1155
2019-09-22 00:52, 3.1174999999999997
2019-09-22 00:53, 3.117
2019-09-22 00:54, 3.115
2019-09-22 00:55, 3.1135
2019-09-22 00:56, 3.1100000000000003
2019-09-22 00:57, 3.1105
2019-09-22 00:58, 3.1115000000000004
2019-09-22 00:59, 3.112
2019-09-22 01:00, 3.109
2019-09-22 01:01, 3.1045
2019-09-22 01:02, 3.1065
2019-09-22 01:03, 3.1094999999999997
2019-09-22 01:04, 3.1094999999999997
2019-09-22 01:05, 3.1125
2019-09-22 01:06, 3.1135
2019-09-22 01:07, 3.112
2019-09-22 01:08, 3.1115000000000004
2019-09-22 01:09, 3.113
