time,encoder
2019-08-25 00:00, 2.5004999999999997
2019-08-25 00:01, 2.508
2019-08-25 00:02, 2.5155000000000003
2019-08-25 00:03, 2.522
2019-08-25 00:04, 2.529
2019-08-25 00:05, 2.531
2019-08-25 00:06, 2.534
2019-08-25 00:07, 2.538
2019-08-25 00:08, 2.539
2019-08-25 00:09, 2.544
2019-08-25 00:10, 2.549
2019-08-25 00:11, 2.555
2019-08-25 00:12, 2.559
2019-08-25 00:13, 2.5635000000000003
2019-08-25 00:14, 2.569
2019-08-25 00:15, 2.571
2019-08-25 00:16, 2.571
2019-08-25 00:17, 2.5774999999999997
2019-08-25 00:18, 2.5865
2019-08-25 00:19, 2.593
2019-08-25 00:20, 2.597
2019-08-25 00:21, 2.6035000000000004
2019-08-25 00:22, 2.609
2019-08-25 00:23, 2.612
2019-08-25 00:24, 2.6165000000000003
2019-08-25 00:25, 2.625
2019-08-25 00:26, 2.6334999999999997
2019-08-25 00:27, 2.6384999999999996
2019-08-25 00:28, 2.64
2019-08-25 00:29, 2.644
2019-08-25 00:30, 2.6515
2019-08-25 00:31, 2.656
2019-08-25 00:32, 2.661
2019-08-25 00:33, 2.667
2019-08-25 00:34, 2.672
2019-08-25 00:35, 2.679
2019-08-25 00:36, 2.6835
2019-08-25 00:37, 2.689
2019-08-25 00:38, 2.6944999999999997
2019-08-25 00:39, 2.696
2019-08-25 00:40, 2.7
2019-08-25 00:41, 2.706
2019-08-25 00:42, 2.705
2019-08-25 00:43, 2.705
2019-08-25 00:44, 2.702
2019-08-25 00:45, 2.703
2019-08-25 00:46, 2.711
2019-08-25 00:47, 2.7195
2019-08-25 00:48, 2.726
2019-08-25 00:49, 2.729
2019-08-25 00:50, 2.7344999999999997
2019-08-25 00:51, 2.74
2019-08-25 00:52, 2.7465
2019-08-25 00:53, 2.751
2019-08-25 00:54, 2.7565
2019-08-25 00:55, 2.7595
2019-08-25 00:56, 2.764
2019-08-25 00:57, 2.766
2019-08-25 00:58, 2.766
2019-08-25 00:59, 2.769
2019-08-25 01:00, 2.773
2019-08-25 01:01, 2.778
2019-08-25 01:02, 2.784
2019-08-25 01:03, 2.79
2019-08-25 01:04, 2.7984999999999998
2019-08-25 01:05, 2.8085
2019-08-25 01:06, 2.8135000000000003
2019-08-25 01:07, 2.817
2019-08-25 01:08, 2.822
2019-08-25 01:09, 2.825
2019-08-25 01:10, 2.829
2019-08-25 01:11, 2.8295000000000003
2019-08-25 01:12, 2.829
2019-08-25 01:13, 2.834
2019-08-25 01:14, 2.8345000000000002
2019-08-25 01:15, 2.8365
2019-08-25 01:16, 2.839
2019-08-25 01:17, 2.844
2019-08-25 01:18, 2.849
2019-08-25 01:19, 2.85
2019-08-25 01:20, 2.8525
2019-08-25 01:21, 2.8594999999999997
2019-08-25 01:22, 2.8655
2019-08-25 01:23, 2.8674999999999997
2019-08-25 01:24, 2.868
2019-08-25 01:25, 2.8685
2019-08-25 01:26, 2.87
2019-08-25 01:27, 2.875
2019-08-25 01:28, 2.88
2019-08-25 01:29, 2.885
2019-08-25 01:30, 2.8884999999999996
2019-08-25 01:31, 2.892
2019-08-25 01:32, 2.898
2019-08-25 01:33, 2.9
2019-08-25 01:34, 2.9005
2019-08-25 01:35, 2.9035
2019-08-25 01:36, 2.9065000000000003
2019-08-25 01:37, 2.9085
2019-08-25 01:38, 2.9135
2019-08-25 01:39, 2.9185
2019-08-25 01:40, 2.925
2019-08-25 01:41, 2.933
2019-08-25 01:42, 2.9415
2019-08-25 01:43, 2.946
